ID,Flags,SoundFilterID,FlavorSoundFilterID,AmbienceID[0],AmbienceID[1],AmbienceStartID[0],AmbienceStartID[1],AmbienceStopID[0],AmbienceStopID[1],SoundKitID[0],SoundKitID[1]
374,8,0,0,9004,9004,0,0,0,0,130140,130140
375,0,0,0,9005,9005,0,0,0,0,0,0
376,0,0,0,9010,9011,0,0,0,0,0,0
377,0,0,0,9014,9014,0,0,0,0,0,0
378,0,0,0,9015,9015,0,0,0,0,0,0
379,8,0,0,9016,9016,0,0,0,0,130140,130140
380,0,0,0,9017,9017,0,0,0,0,0,0
381,0,0,0,9022,9022,0,0,0,0,0,0
382,0,0,0,9023,9023,0,0,0,0,0,0
383,0,0,0,9025,9025,0,0,0,0,0,0
384,0,0,0,9026,9026,0,0,0,0,0,0
385,0,0,0,9027,9027,0,0,0,0,0,0
386,0,0,0,9028,9028,0,0,0,0,0,0
387,0,0,0,9030,9030,0,0,0,0,0,0
388,0,0,0,9029,9029,0,0,0,0,0,0
389,0,0,0,9034,9034,0,0,0,0,0,0
390,0,0,0,9033,9033,0,0,0,0,0,0
392,0,0,0,9048,9049,0,0,0,0,0,0
393,0,0,0,9050,9050,0,0,0,0,0,0
394,0,0,0,9051,9052,0,0,0,0,0,0
395,0,0,0,9061,9062,0,0,0,0,0,0
396,0,0,0,9071,9071,0,0,0,0,0,0
397,8,0,0,9126,9127,0,0,0,0,130140,130140
398,0,0,0,9131,9132,0,0,0,0,0,0
399,0,0,0,9133,9133,0,0,0,0,0,0
400,8,0,0,9148,9148,0,0,0,0,130140,130140
401,0,0,0,210193,210193,0,0,0,0,0,0
402,0,0,0,9990,9990,0,0,0,0,0,0
403,8,0,0,9996,9996,0,0,0,0,130140,130140
404,1,0,0,9997,9997,0,0,0,0,0,0
405,0,0,0,10000,10000,0,0,0,0,0,0
406,0,0,0,10140,10140,0,0,0,0,0,0
407,0,0,0,10141,10141,0,0,0,0,0,0
408,0,0,0,10142,10142,0,0,0,0,0,0
409,0,0,0,10143,10143,0,0,0,0,0,0
410,0,0,0,10144,10145,0,0,0,0,0,0
411,0,0,0,10162,10162,0,0,0,0,0,0
412,0,0,0,10337,10337,0,0,0,0,0,0
413,0,0,0,10377,10377,0,0,0,0,0,0
414,0,0,0,10398,10398,0,0,0,0,0,0
415,0,0,0,10399,10399,0,0,0,0,0,0
416,0,0,0,10481,10481,0,0,0,0,0,0
417,0,0,0,10567,10567,0,0,0,0,0,0
418,0,0,0,10568,10568,0,0,0,0,0,0
419,0,0,0,10569,10569,0,0,0,0,0,0
420,0,0,0,10570,10570,0,0,0,0,0,0
421,0,0,0,10588,10588,0,0,0,0,0,0
422,0,0,0,10587,10587,0,0,0,0,0,0
423,0,0,0,10819,10819,0,0,0,0,0,0
424,0,0,0,10956,10956,0,0,0,0,0,0
425,0,0,0,10957,10957,0,0,0,0,0,0
426,0,0,0,10958,10958,0,0,0,0,0,0
427,0,0,0,10970,10970,0,0,0,0,0,0
428,0,0,0,11647,11647,0,0,0,0,0,0
429,8,0,0,11838,11839,0,0,0,0,130140,130140
430,8,0,0,11878,11878,0,0,0,0,130140,130140
432,0,0,0,11900,11900,0,0,0,0,0,0
433,0,0,0,12250,12250,0,0,0,0,0,0
434,0,0,0,12251,12251,0,0,0,0,0,0
435,0,0,0,12316,12316,0,0,0,0,0,0
436,0,0,0,12317,12317,0,0,0,0,0,0
437,8,0,0,12546,12557,0,0,0,0,130140,130140
438,8,0,0,12547,12555,0,0,0,0,130140,130140
439,8,0,0,12553,12556,0,0,0,0,130140,130140
440,8,0,0,12554,12554,0,0,0,0,130140,130140
441,8,0,0,12688,12689,0,0,0,0,130140,130140
442,0,0,0,12690,12690,0,0,0,0,0,0
443,0,0,0,12691,12691,0,0,0,0,0,0
444,0,0,0,12740,12740,0,0,0,0,0,0
445,0,0,0,12741,12741,0,0,0,0,0,0
446,8,0,0,12752,12752,0,0,0,0,130140,130140
447,8,0,0,12753,12753,0,0,0,0,130140,130140
448,8,0,0,12754,12754,0,0,0,0,130140,130140
449,8,0,0,12755,12755,0,0,0,0,130140,130140
450,8,0,0,12757,12757,0,0,0,0,130140,130140
451,0,0,0,12702,12702,0,0,0,0,0,0
452,8,0,0,12763,12763,0,0,0,0,130140,130140
453,8,0,0,12768,12768,0,0,0,0,130140,130140
454,8,0,0,12769,12769,0,0,0,0,130140,130140
455,8,0,0,12770,12770,0,0,0,0,130140,130140
456,8,0,0,12772,12772,0,0,0,0,130140,130140
457,8,0,0,12778,12777,0,0,0,0,130140,130140
458,8,0,0,12776,12776,0,0,0,0,130140,130140
459,0,0,0,12789,12789,0,0,0,0,0,0
460,0,0,0,12693,12693,0,0,0,0,0,0
461,8,0,0,12864,12865,0,0,0,0,130140,130140
462,0,0,0,4160,4160,0,0,0,0,0,0
463,8,0,0,13111,13112,0,0,0,0,130140,130140
464,8,0,0,13113,13113,0,0,0,0,130140,130140
465,8,0,0,13126,13126,0,0,0,0,130140,130140
466,8,0,0,210191,210191,0,0,0,0,130140,130140
467,0,0,0,13318,13318,0,0,0,0,0,0
468,8,0,0,13316,13317,0,0,0,0,137913,137913
469,0,0,0,13340,13340,0,0,0,0,0,0
470,0,0,0,13374,13374,0,0,0,0,0,0
471,0,0,0,13375,13376,0,0,0,0,0,0
472,0,0,0,13377,13377,0,0,0,0,0,0
473,0,0,0,13378,13378,0,0,0,0,0,0
474,0,0,0,13379,13379,0,0,0,0,0,0
475,0,0,0,13380,13380,0,0,0,0,0,0
476,0,0,0,13381,13381,0,0,0,0,0,0
477,0,0,0,13382,13382,0,0,0,0,0,0
478,0,0,0,13383,13383,0,0,0,0,0,0
479,0,0,0,13384,13384,0,0,0,0,0,0
480,0,0,0,13385,13385,0,0,0,0,0,0
481,0,0,0,13736,13736,0,0,0,0,0,0
482,0,0,0,13875,13875,0,0,0,0,0,0
485,0,0,0,15288,15288,0,0,0,0,0,0
486,0,0,0,15289,15289,0,0,0,0,0,0
487,0,0,0,15290,15290,0,0,0,0,0,0
488,0,0,0,15291,15291,0,0,0,0,0,0
489,0,0,0,15292,15292,0,0,0,0,0,0
490,0,0,0,15293,15293,0,0,0,0,0,0
491,0,0,0,15294,15294,0,0,0,0,0,0
492,0,0,0,15295,15295,0,0,0,0,0,0
493,0,0,0,15296,15296,0,0,0,0,0,0
495,0,0,0,15960,15960,0,0,0,0,0,0
496,0,0,0,15992,15992,0,0,0,0,0,0
497,0,0,0,16005,16005,0,0,0,0,0,0
498,0,0,0,16382,16383,0,0,0,0,0,0
499,8,0,0,16495,16495,0,0,0,0,130140,130140
500,0,0,0,16496,16496,0,0,0,0,0,0
501,0,0,0,16497,16497,0,0,0,0,0,0
502,0,0,0,16498,16498,0,0,0,0,0,0
503,0,0,0,16543,16543,0,0,0,0,0,0
504,0,0,0,17434,17434,0,0,0,0,0,0
505,0,0,0,17488,17488,0,0,0,0,0,0
561,0,0,0,17879,17879,0,0,0,0,0,0
562,0,0,0,17880,17880,0,0,0,0,0,0
563,8,0,0,17881,17882,0,0,0,0,130140,130140
564,8,0,0,17883,17884,0,0,0,0,130140,130140
565,8,0,0,17885,17886,0,0,0,0,130140,130140
566,0,0,0,17887,17888,0,0,0,0,0,0
567,8,0,0,17889,17890,0,0,0,0,130140,130140
568,0,0,0,17891,17892,0,0,0,0,0,0
569,8,0,0,17895,17896,0,0,0,0,130140,130140
570,8,0,0,17897,17898,0,0,0,0,130140,130140
572,8,0,0,17901,17901,0,0,0,0,130140,130140
573,8,0,0,17902,17903,0,0,0,0,130140,130140
574,8,0,0,17904,17905,0,0,0,0,130140,130140
575,8,0,0,17906,17907,0,0,0,0,130140,130140
576,8,0,0,17908,17909,0,0,0,0,130140,130140
577,8,0,0,17910,17911,0,0,0,0,130140,130140
578,0,0,0,17912,17913,0,0,0,0,0,0
579,8,0,0,17914,17915,0,0,0,0,130140,130140
580,8,0,0,17916,17917,0,0,0,0,130140,130140
581,8,0,0,17918,17919,0,0,0,0,130140,130140
582,8,0,0,17920,17921,0,0,0,0,130140,130140
583,8,0,0,17893,17894,0,0,0,0,130140,130140
584,8,0,0,4210,4211,0,0,0,0,130140,130140
585,8,0,0,4191,4192,0,0,0,0,130140,130140
586,8,0,0,4180,4181,0,0,0,0,130140,130140
587,8,0,0,4198,4199,0,0,0,0,130140,130140
588,8,0,0,4170,4171,0,0,0,0,130140,130140
589,8,0,0,4174,4175,0,0,0,0,130140,130140
590,8,0,0,4189,4190,0,0,0,0,130140,130140
591,8,0,0,4166,4167,0,0,0,0,130140,130140
592,8,0,0,4196,4197,0,0,0,0,130140,130140
594,8,0,0,17897,17898,0,0,0,0,130140,130140
595,0,0,0,4994,4994,0,0,0,0,0,0
596,8,0,0,4205,4206,0,0,0,0,130140,130140
597,8,0,0,4212,4213,0,0,0,0,130140,130140
598,8,0,0,4196,4197,0,0,0,0,130140,130140
599,0,0,0,4183,4184,0,0,0,0,0,0
600,8,0,0,4178,4179,0,0,0,0,130140,130140
601,8,0,0,4193,4194,0,0,0,0,130140,130140
602,8,0,0,4207,4208,0,0,0,0,130140,130140
603,8,0,0,4200,4201,0,0,0,0,130140,130140
604,8,0,0,4183,4184,0,0,0,0,130140,130140
605,8,0,0,4176,4177,0,0,0,0,130140,130140
606,8,0,0,4166,4167,0,0,0,0,130140,130140
607,8,0,0,4193,4194,0,0,0,0,130140,130140
608,0,0,0,18021,18021,0,0,0,0,0,0
609,0,0,0,18052,18052,0,0,0,0,0,0
610,0,0,0,18053,18053,0,0,0,0,0,0
611,0,0,0,18054,18054,0,0,0,0,0,0
612,0,0,0,18055,18055,0,0,0,0,0,0
613,0,0,0,18056,18056,0,0,0,0,0,0
614,0,0,0,18088,18089,0,0,0,0,0,0
615,8,0,0,18090,18091,0,0,0,0,130140,130140
616,8,0,0,18092,18093,0,0,0,0,130140,130140
617,0,0,0,18102,18102,0,0,0,0,0,0
618,0,0,0,17895,17896,0,0,0,0,0,0
619,0,0,0,18123,18123,0,0,0,0,0,0
620,0,0,0,18124,18124,0,0,0,0,0,0
621,8,0,0,18126,18126,0,0,0,0,130140,130140
622,0,0,0,0,0,0,0,0,0,0,0
623,8,0,0,18149,18150,0,0,0,0,130140,130140
625,8,0,0,18153,18154,0,0,0,0,130140,130140
626,8,0,0,18155,18156,0,0,0,0,130140,130140
627,8,0,0,18157,18158,0,0,0,0,130140,130140
628,8,0,0,18151,18152,0,0,0,0,130140,130140
629,8,0,0,4189,4190,0,0,0,0,130140,130140
630,8,0,0,4166,4167,0,0,0,0,130140,130140
631,0,0,0,18175,0,0,0,0,0,0,0
632,8,0,0,18174,18174,0,0,0,0,130140,130140
633,8,0,0,18196,18197,0,0,0,0,130140,130140
634,8,0,0,18198,18199,0,0,0,0,130140,130140
635,0,0,0,18200,0,0,0,0,0,0,0
636,8,0,0,18233,18234,0,0,0,0,130140,130140
637,0,0,0,18392,18392,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,0
639,0,0,0,18413,18413,0,0,0,0,0,0
640,0,0,0,18414,18414,0,0,0,0,0,0
641,0,0,0,18447,18447,0,0,0,0,0,0
642,0,0,0,18466,18467,0,0,0,0,0,0
646,8,0,0,18473,18474,0,0,0,0,130140,130140
647,8,0,0,18471,18472,0,0,0,0,130140,130140
648,8,0,0,18475,18476,0,0,0,0,130140,130140
649,0,0,0,19270,19271,0,0,0,0,0,0
650,0,0,0,19272,19273,0,0,0,0,0,0
655,8,0,0,19362,19363,0,0,0,0,130140,130140
658,0,0,0,19768,19769,0,0,0,0,0,0
659,0,0,0,19887,19887,0,0,0,0,0,0
660,8,0,0,19970,19970,0,0,0,0,130140,130140
661,8,0,0,20052,20053,0,0,0,0,130140,130140
662,8,0,0,20168,20167,0,0,0,0,130140,130140
674,0,0,0,21436,21436,0,0,0,0,0,0
675,0,0,0,4209,4209,0,0,0,0,0,0
697,0,0,0,18123,18123,0,0,0,0,0,0
733,0,0,0,24416,24416,0,0,0,0,0,0
734,0,0,0,24417,24417,0,0,0,0,0,0
735,0,0,0,24418,24418,0,0,0,0,0,0
757,0,0,0,25244,25244,0,0,0,0,0,0
758,0,0,0,25247,25247,0,0,0,0,0,0
759,0,0,0,25246,25246,0,0,0,0,0,0
770,0,0,0,25491,25491,0,0,0,0,0,0
775,0,0,0,25517,25517,0,0,0,0,0,0
778,0,29,0,25536,25536,0,0,0,0,0,0
779,0,0,0,25537,25537,0,0,0,0,0,0
796,0,0,0,17898,17898,0,0,0,0,0,0
799,0,0,0,25594,25594,0,0,0,0,0,0
800,0,0,0,25603,25603,0,0,0,0,0,0
801,0,0,0,25594,25594,0,0,0,0,0,0
802,0,0,0,25607,25607,0,0,0,0,0,0
803,0,0,0,25608,25608,0,0,0,0,0,0
804,0,0,0,25609,25609,0,0,0,0,0,0
805,0,0,0,25594,25594,0,0,0,0,0,0
806,0,0,0,17902,17902,0,0,0,0,0,0
809,0,0,0,21436,21436,0,0,0,0,0,0
828,0,0,0,25608,25608,0,0,0,0,0,0
829,0,0,0,12553,12556,0,0,0,0,0,0
902,8,0,0,26752,26753,0,0,0,0,130140,130140
916,8,0,0,26745,26746,0,0,0,0,130140,130140
917,8,0,0,26747,26748,0,0,0,0,130140,130140
918,8,0,0,26754,26755,0,0,0,0,130140,130140
919,8,0,0,26750,26751,0,0,0,0,130140,130140
920,8,0,0,26773,26773,0,0,0,0,130140,130140
921,8,0,0,26778,26779,0,0,0,0,130140,130140
922,8,0,0,37835,37836,0,0,0,0,130140,130140
923,8,0,0,26775,26775,0,0,0,0,130140,130140
924,0,0,0,26795,26795,0,0,0,0,0,0
925,0,0,0,26796,26796,0,0,0,0,0,0
926,0,0,0,26799,26799,0,0,0,0,0,0
927,0,0,0,26798,26798,0,0,0,0,0,0
928,8,0,0,26809,26809,0,0,0,0,130140,130140
929,0,0,0,26810,26810,0,0,0,0,0,0
930,0,0,0,26811,26811,0,0,0,0,0,0
931,8,0,0,26774,26774,0,0,0,0,130140,130140
932,0,0,0,26913,26913,0,0,0,0,0,0
933,0,0,0,26914,26914,0,0,0,0,0,0
934,0,0,0,26915,26915,0,0,0,0,0,0
935,0,0,0,26916,26916,0,0,0,0,0,0
936,0,0,0,26917,26917,0,0,0,0,0,0
937,0,0,0,26918,26918,0,0,0,0,0,0
938,0,0,0,26919,26919,0,0,0,0,0,0
939,0,0,0,26950,26950,0,0,0,0,0,0
940,0,0,0,29170,29170,0,0,0,0,0,0
941,0,0,0,27000,27000,0,0,0,0,0,0
942,0,0,0,27001,27001,0,0,0,0,0,0
943,0,0,0,27003,27003,0,0,0,0,0,0
944,0,0,0,27004,27004,0,0,0,0,0,0
945,0,0,0,27030,27030,0,0,0,0,0,0
946,0,0,0,27092,27092,0,0,0,0,0,0
947,0,0,0,27095,27095,0,0,0,0,0,0
948,0,0,0,27091,27091,0,0,0,0,0,0
949,0,0,0,27096,27096,0,0,0,0,0,0
950,0,0,0,27093,27093,0,0,0,0,0,0
951,0,0,0,27094,27094,0,0,0,0,0,0
952,0,0,0,27097,27097,0,0,0,0,0,0
953,0,0,0,27098,27098,0,0,0,0,0,0
954,0,0,0,27099,27099,0,0,0,0,0,0
955,8,0,0,27100,27100,0,0,0,0,130140,130140
956,0,0,0,27102,27102,0,0,0,0,0,0
958,0,0,0,27130,27130,0,0,0,0,0,0
959,0,0,0,27131,27131,0,0,0,0,0,0
960,0,0,0,27157,27157,0,0,0,0,0,0
961,0,0,0,27158,27158,0,0,0,0,0,0
962,0,0,0,27159,27159,0,0,0,0,0,0
963,0,0,0,27163,27163,0,0,0,0,0,0
964,0,0,0,27222,27222,0,0,0,0,0,0
965,0,0,0,26789,26790,0,0,0,0,0,0
966,0,0,0,27030,27030,0,0,0,0,0,0
967,0,0,0,27030,27030,0,0,0,0,0,0
968,0,0,0,27232,27232,0,0,0,0,0,0
969,0,0,0,27102,27102,0,0,0,0,0,0
970,0,0,0,27236,27236,0,0,0,0,0,0
971,0,0,0,37827,37827,0,0,0,0,0,0
972,0,0,0,27236,27236,0,0,0,0,0,0
973,0,0,0,4214,4214,0,0,0,0,0,0
974,0,0,0,27236,27236,0,0,0,0,0,0
975,0,0,0,4214,4214,0,0,0,0,0,0
976,0,0,0,4182,4182,0,0,0,0,0,0
977,0,0,0,26914,26914,0,0,0,0,0,0
978,0,0,0,26914,26914,0,0,0,0,0,0
979,0,0,0,27249,27249,0,0,0,0,0,0
980,0,0,0,27030,27030,0,0,0,0,0,0
981,0,0,0,27030,27030,0,0,0,0,0,0
982,0,0,0,26914,26914,0,0,0,0,0,0
983,0,0,0,4195,27254,0,0,0,0,0,0
984,0,0,0,27099,27099,0,0,0,0,0,0
985,0,0,0,9022,9022,0,0,0,0,0,0
986,0,0,0,27269,27269,0,0,0,0,0,0
987,0,0,0,27268,27268,0,0,0,0,0,0
988,0,0,0,27267,27267,0,0,0,0,0,0
989,0,0,0,27269,27269,0,0,0,0,0,0
990,0,0,0,27270,27270,0,0,0,0,0,0
991,0,0,0,27254,27254,0,0,0,0,0,0
993,0,0,0,9015,9015,0,0,0,0,0,0
994,0,0,0,4214,4214,0,0,0,0,0,0
995,0,0,0,27775,27775,0,0,0,0,0,0
996,8,0,0,28082,28082,0,0,0,0,130140,130140
997,8,0,0,28081,28081,0,0,0,0,130140,130140
998,8,0,0,28080,28080,0,0,0,0,130140,130140
999,8,0,0,28083,28083,0,0,0,0,130140,130140
1002,0,0,0,29167,29167,0,0,0,0,0,0
1003,0,0,0,29168,29168,0,0,0,0,0,0
1004,0,0,0,0,0,0,0,0,0,0,0
1005,0,0,0,26752,26753,0,0,0,0,0,0
1006,0,0,0,31745,31745,0,0,0,0,0,0
1007,0,0,0,31972,31972,0,0,0,0,0,0
1008,8,0,0,17889,17890,0,0,0,0,130140,130140
1009,8,0,0,17885,17886,0,0,0,0,130140,130140
1010,0,0,0,27131,27131,0,0,0,0,0,0
1012,0,0,0,31862,31862,0,0,0,0,0,0
1013,0,0,0,4214,4214,0,0,0,0,0,0
1014,8,0,0,26774,26774,0,0,0,0,130140,130140
1015,0,0,0,4169,4169,0,0,0,0,0,0
1016,0,0,0,31996,31996,0,0,0,0,0,0
1017,0,0,0,31972,31972,0,0,0,0,0,0
1018,8,0,0,9022,9022,0,0,0,0,130140,130140
1019,0,0,0,26789,26790,0,0,0,0,0,0
1021,0,0,0,32096,32096,0,0,0,0,0,0
1022,0,0,0,32109,32109,0,0,0,0,0,0
1023,0,0,0,32109,32109,0,0,0,0,0,0
1024,0,0,0,32110,32110,0,0,0,0,0,0
1025,0,0,0,32110,32110,0,0,0,0,0,0
1026,0,0,0,32110,32110,0,0,0,0,0,0
1027,0,0,0,32109,32109,0,0,0,0,0,0
1028,0,0,0,32109,32109,0,0,0,0,0,0
1029,8,0,0,32182,32182,0,0,0,0,130140,130140
1031,0,0,0,32178,32178,0,0,0,0,0,0
1032,0,0,0,27236,27236,0,0,0,0,0,0
1033,8,0,0,26810,26810,0,0,0,0,130140,130140
1034,0,0,0,0,0,0,0,0,0,0,0
1035,0,0,0,32212,32212,0,0,0,0,0,0
1036,0,0,0,32260,32260,0,0,0,0,0,0
1037,0,0,0,32261,32261,0,0,0,0,0,0
1038,0,0,0,32262,32262,0,0,0,0,0,0
1039,0,0,0,32275,32275,0,0,0,0,0,0
1040,0,0,0,4175,4175,0,0,0,0,0,0
1041,0,0,0,26914,26914,0,0,0,0,0,0
1042,0,0,0,9015,9015,0,0,0,0,0,0
1043,0,0,0,33115,33116,0,0,0,0,0,0
1044,0,0,0,33172,33172,0,0,0,0,0,0
1046,0,0,0,33210,33211,0,0,0,0,0,0
1047,0,0,0,27099,27099,0,0,0,0,0,0
1048,0,0,0,27254,27254,0,0,0,0,0,0
1049,0,0,0,33481,33482,0,0,0,0,0,0
1050,0,0,0,8535,8535,0,0,0,0,0,0
1051,0,0,0,8534,8534,0,0,0,0,0,0
1052,0,0,0,8533,8533,0,0,0,0,0,0
1053,8,0,0,33522,33522,0,0,0,0,130140,130140
1054,8,0,0,33617,33618,0,0,0,0,130140,130140
1055,0,0,0,33631,33631,0,0,0,0,0,0
1056,0,0,0,33638,33638,0,0,0,0,0,0
1057,0,0,0,4182,4182,0,0,0,0,0,0
1058,0,0,0,26914,26914,0,0,0,0,0,0
1059,8,0,0,17885,17886,0,0,0,0,130140,130140
1060,0,0,0,33922,33922,0,0,0,0,0,0
1061,0,0,0,4182,4182,0,0,0,0,0,0
1062,0,0,0,27236,27236,0,0,0,0,0,0
1063,0,0,0,34754,34754,0,0,0,0,0,0
1064,0,0,0,34754,34754,0,0,0,0,0,0
1065,0,0,0,34753,34753,0,0,0,0,0,0
1066,0,0,0,34939,34939,0,0,0,0,0,0
1067,0,0,0,33172,33172,0,0,0,0,0,0
1068,0,0,0,35009,35009,0,0,0,0,0,0
1069,0,0,0,35016,35016,0,0,0,0,0,0
1070,0,0,0,35020,35020,0,0,0,0,0,0
1071,0,0,0,35016,35016,0,0,0,0,0,0
1072,0,0,0,35030,35030,0,0,0,0,0,0
1073,0,0,0,35031,35031,0,0,0,0,0,0
1074,0,0,0,35035,35035,0,0,0,0,0,0
1075,0,0,0,35031,35031,0,0,0,0,0,0
1076,0,0,0,35043,35043,0,0,0,0,0,0
1077,0,0,0,35045,35045,0,0,0,0,0,0
1078,0,0,0,35048,35048,0,0,0,0,0,0
1079,0,0,0,35049,35049,0,0,0,0,0,0
1080,0,0,0,35052,35052,0,0,0,0,0,0
1081,0,0,0,35053,35053,0,0,0,0,0,0
1082,0,0,0,35058,35058,0,0,0,0,0,0
1083,0,0,0,35062,35062,0,0,0,0,0,0
1084,0,0,0,35063,35063,0,0,0,0,0,0
1085,0,0,0,35064,35064,0,0,0,0,0,0
1086,0,0,0,35072,35072,0,0,0,0,0,0
1087,8,0,0,28083,28083,0,0,0,0,130140,130140
1088,0,0,0,35095,35095,0,0,0,0,0,0
1090,0,0,0,35097,35097,0,0,0,0,0,0
1091,0,0,0,35098,35098,0,0,0,0,0,0
1092,0,0,0,9005,9005,0,0,0,0,0,0
1093,0,0,0,35102,35102,0,0,0,0,0,0
1095,0,0,0,35253,35253,0,0,0,0,0,0
1096,0,0,0,36206,36206,0,0,0,0,0,0
1097,0,0,0,36205,36205,0,0,0,0,0,0
1098,0,0,0,27236,27236,0,0,0,0,0,0
1099,0,0,0,35097,35097,0,0,0,0,0,0
1100,0,0,0,35097,35097,0,0,0,0,0,0
1101,0,0,0,9022,9022,0,0,0,0,0,0
1102,8,0,0,26789,26790,0,0,0,0,130140,130140
1103,0,0,0,37496,37496,0,0,0,0,0,0
1104,8,0,0,4182,4182,0,0,0,0,130140,130140
1105,0,0,0,37636,37637,0,0,0,0,0,0
1106,0,0,0,37661,37661,0,0,0,0,0,0
1107,0,0,0,37662,37662,0,0,0,0,0,0
1108,8,0,0,37709,37709,0,0,0,0,130140,130140
1109,0,0,0,37713,37713,0,0,0,0,0,0
1111,0,0,0,37727,37727,0,0,0,0,0,0
1112,0,0,0,26789,26790,0,0,0,0,0,0
1113,0,0,0,37841,37841,0,0,0,0,0,0
1114,0,0,0,37869,37869,0,0,0,0,0,0
1115,0,0,0,37834,37834,0,0,0,0,0,0
1116,0,0,0,37833,37833,0,0,0,0,0,0
1117,0,0,0,37832,37832,0,0,0,0,0,0
1118,0,0,0,37831,37831,0,0,0,0,0,0
