ID,UiSystemType,Flags,Context
286,14,0,-1
287,16,0,-1
288,16,0,-1
289,16,0,-1
290,12,0,-1
291,2,0,-1
292,2,0,-1
293,12,0,-1
294,2,0,-1
295,2,0,-1
296,2,0,-1
297,1,0,-1
298,4,0,-1
299,2,0,-1
300,2,0,-1
301,2,0,-1
303,2,0,-1
304,2,0,-1
305,2,0,-1
306,2,0,-1
307,2,0,-1
308,2,0,-1
309,0,0,-1
310,2,0,-1
311,0,0,-1
312,17,0,-1
313,17,0,-1
314,14,0,-1
315,1,0,-1
316,16,0,-1
317,2,0,-1
318,2,0,-1
319,1,0,-1
320,2,0,-1
321,4,0,-1
323,2,0,-1
324,2,0,-1
325,2,0,-1
326,2,0,-1
327,2,0,-1
328,2,0,-1
329,2,0,-1
330,3,0,-1
331,3,0,-1
332,3,0,-1
333,3,0,-1
334,3,0,-1
335,3,0,-1
336,3,0,-1
337,3,0,-1
338,3,0,-1
339,12,0,-1
340,16,0,-1
341,18,0,-1
342,19,0,-1
343,16,0,-1
344,2,0,-1
345,2,0,-1
346,2,0,-1
347,2,0,-1
348,2,0,-1
349,2,0,-1
350,2,0,-1
351,1,0,-1
352,1,0,-1
353,4,0,-1
354,0,0,-1
355,3,0,-1
356,3,0,-1
357,3,0,-1
358,3,0,-1
359,0,0,-1
360,3,0,-1
361,3,0,-1
362,3,0,-1
363,1,0,-1
364,4,0,-1
365,2,0,-1
366,0,0,-1
367,2,0,-1
368,2,0,-1
369,2,0,-1
370,0,0,-1
371,0,0,-1
372,2,0,-1
373,0,0,-1
374,0,0,-1
375,0,0,-1
376,0,0,-1
379,3,0,-1
380,0,0,-1
381,0,0,-1
382,2,0,-1
383,2,0,-1
384,2,0,-1
385,2,0,-1
386,2,0,-1
387,2,0,-1
388,2,0,-1
389,2,0,-1
390,2,0,-1
391,2,0,-1
392,2,0,-1
393,2,0,-1
394,2,0,-1
395,2,0,-1
396,2,0,-1
397,2,0,-1
398,4,0,-1
399,1,0,-1
400,1,0,-1
401,4,0,-1
402,1,0,-1
403,4,0,-1
404,2,0,-1
405,2,0,-1
406,2,0,-1
407,2,0,-1
412,2,0,-1
413,2,0,-1
414,2,0,-1
415,2,0,-1
416,2,0,-1
418,0,0,0
419,1,0,0
420,12,0,-1
421,2,0,-1
422,2,0,-1
423,2,0,-1
424,12,0,-1
425,3,0,-1
426,3,0,-1
427,2,0,-1
428,2,0,-1
430,12,6,0
431,0,0,-1
432,3,0,-1
435,1,0,-1
436,4,0,-1
458,3,0,-1
464,2,0,-1
465,12,0,-1
466,2,0,-1
467,2,0,-1
468,2,0,-1
469,2,0,-1
470,2,0,-1
471,0,0,-1
472,2,0,-1
473,2,0,-1
474,2,0,-1
475,2,0,-1
476,2,0,-1
477,2,0,-1
478,3,0,-1
479,2,0,-1
480,2,0,-1
482,3,0,-1
483,3,0,-1
484,1,0,0
550,0,0,0
552,0,0,0
555,0,0,0
560,0,0,0
562,0,0,0
563,0,0,0
583,0,6,0
584,0,4,0
586,0,4,0
587,0,0,0
588,0,1,0
589,0,0,0
590,0,4,0
592,3,0,-1
593,2,0,-1
594,3,0,-1
595,12,0,-1
596,12,0,-1
597,3,0,-1
601,2,0,-1
602,2,0,-1
603,0,0,-1
604,0,0,-1
605,2,0,-1
608,0,0,-1
609,3,0,-1
610,3,0,-1
611,3,0,-1
613,0,4,0
620,0,0,0
621,0,4,0
624,0,4,0
625,0,4,0
626,0,4,0
628,0,4,0
630,0,0,0
633,0,0,0
634,0,5,0
635,2,0,-1
636,2,0,-1
637,12,0,-1
638,12,0,-1
640,0,0,0
641,0,0,0
642,0,1,0
671,0,4,0
672,3,0,-1
673,3,0,-1
674,3,0,-1
675,1,0,-1
676,4,0,-1
677,0,0,-1
678,0,0,-1
679,0,0,-1
682,0,0,0
683,0,0,0
684,0,0,0
685,0,0,0
686,0,4,0
687,0,0,0
689,2,0,-1
690,0,0,0
692,0,0,0
693,0,0,0
694,12,0,-1
695,0,0,-1
696,2,0,-1
697,2,0,-1
698,0,0,0
699,0,0,0
700,0,0,0
701,0,0,0
702,0,0,0
703,0,6,0
704,0,6,0
705,0,0,0
706,2,0,-1
707,1,0,-1
709,0,0,0
710,0,0,0
711,0,0,0
712,0,0,0
713,0,0,-1
714,0,5,0
715,2,0,-1
716,3,0,-1
717,3,0,-1
718,1,0,-1
719,0,0,-1
720,12,0,-1
722,2,0,-1
723,2,0,-1
724,2,0,-1
725,0,0,-1
726,3,0,-1
727,0,0,-1
729,0,0,0
730,0,0,0
731,0,0,0
732,0,0,0
733,2,0,-1
734,0,4,0
735,12,0,-1
736,3,0,-1
737,3,0,-1
738,3,0,-1
739,3,0,-1
740,0,0,-1
741,3,0,-1
742,0,0,-1
743,1,0,-1
744,12,6,-1
745,0,0,0
746,0,0,0
747,0,0,0
748,0,0,0
749,1,0,-1
750,1,0,-1
751,1,0,-1
752,1,0,-1
753,1,0,-1
754,1,0,-1
755,1,0,-1
756,1,0,-1
757,1,0,-1
758,1,0,-1
759,1,0,-1
760,1,0,-1
761,1,0,-1
762,1,0,-1
763,1,0,-1
764,1,0,-1
765,1,0,-1
766,1,0,-1
767,1,0,-1
768,1,0,-1
769,1,0,-1
770,1,0,-1
771,1,0,-1
772,1,0,-1
773,1,0,-1
774,1,0,-1
775,1,0,-1
776,1,0,-1
777,1,0,-1
778,1,0,-1
779,1,0,-1
780,1,0,-1
781,1,0,-1
782,1,0,-1
783,1,0,-1
784,1,0,-1
785,1,0,-1
786,1,0,-1
787,1,0,-1
788,1,0,-1
789,1,0,-1
790,1,0,-1
791,1,0,-1
792,1,0,-1
793,1,0,-1
794,1,0,-1
795,1,0,-1
796,1,0,-1
797,1,0,-1
798,1,0,-1
799,1,0,-1
800,1,0,-1
801,1,0,-1
802,1,0,-1
803,1,0,-1
804,1,0,-1
805,1,0,-1
806,1,0,-1
807,1,0,-1
808,1,0,-1
809,1,0,-1
810,1,0,-1
811,1,0,-1
812,1,0,-1
813,1,0,-1
814,1,0,-1
815,1,0,-1
816,1,0,-1
817,1,0,-1
818,1,0,-1
819,1,0,-1
820,1,0,-1
821,1,0,-1
822,2,0,-1
823,2,0,-1
824,2,0,-1
825,0,0,0
826,2,0,-1
827,2,0,-1
828,0,0,0
829,0,0,0
830,0,0,0
831,2,0,-1
832,0,0,0
833,0,0,-1
834,0,0,-1
835,0,0,-1
836,1,0,-1
837,1,0,-1
838,1,0,-1
839,1,0,-1
840,1,0,-1
841,1,0,-1
842,1,0,-1
843,1,0,-1
844,1,0,-1
845,1,0,-1
846,1,0,-1
847,1,0,-1
848,1,0,-1
849,1,0,-1
850,1,0,-1
851,1,0,-1
852,1,0,-1
853,1,0,-1
854,1,0,-1
855,1,0,-1
856,1,0,-1
857,1,0,-1
858,1,0,-1
859,1,0,-1
860,1,0,-1
861,1,0,-1
862,1,0,-1
863,1,0,-1
864,1,0,-1
867,0,0,0
868,1,0,-1
869,1,0,-1
870,1,0,-1
871,1,0,-1
872,1,0,-1
873,1,0,-1
874,1,0,-1
875,1,0,-1
876,1,0,-1
877,1,0,-1
878,1,0,-1
879,1,0,-1
880,1,0,-1
881,1,0,-1
882,1,0,-1
883,1,0,-1
884,1,0,-1
893,2,0,-1
898,12,0,-1
901,0,0,0
902,0,0,0
904,2,0,-1
907,3,0,-1
908,3,0,-1
909,0,0,0
910,0,0,0
911,0,0,-1
920,0,0,-1
922,1,0,-1
933,3,0,-1
934,0,0,-1
935,3,0,-1
936,0,0,0
937,12,4,-1
938,2,0,-1
939,1,0,-1
940,4,0,-1
942,2,0,-1
945,3,0,-1
946,2,0,-1
947,2,0,-1
948,2,0,-1
949,2,0,-1
950,2,0,-1
951,2,0,-1
952,2,0,-1
955,12,4,-1
956,2,0,-1
957,0,0,-1
958,2,0,-1
959,0,0,-1
965,2,0,-1
966,2,0,-1
976,0,0,0
977,12,0,-1
979,2,0,-1
980,2,0,-1
