ID,SpellID,RequiredTotemCategoryID[0],RequiredTotemCategoryID[1],Totem[0],Totem[1]
95,3969,162,14,0,0
96,3971,162,14,0,0
97,3977,14,0,0,0
98,3978,14,0,0,0
99,3979,14,15,0,0
109,5809,0,0,5251,0
110,6517,162,0,0,0
111,6518,162,0,0,0
112,6620,0,0,5638,0
113,6671,0,0,5251,0
114,7221,162,0,0,0
115,7222,162,0,0,0
116,7223,162,0,0,0
117,7224,162,0,0,0
118,7408,162,0,0,0
119,7418,6,0,0,0
120,7420,6,0,0,0
121,7426,6,0,0,0
122,7428,6,0,0,0
123,7430,162,0,0,0
124,7443,6,0,0,0
126,7457,6,0,0,0
127,7745,6,0,0,0
128,7748,6,0,0,0
129,7766,6,0,0,0
130,7771,6,0,0,0
131,7776,6,0,0,0
132,7779,6,0,0,0
133,7782,6,0,0,0
134,7786,6,0,0,0
135,7788,6,0,0,0
136,7793,6,0,0,0
137,7817,162,0,0,0
139,7857,7,0,0,0
140,7859,7,0,0,0
142,7863,7,0,0,0
143,7867,7,0,0,0
151,8262,5,0,0,0
152,8264,4,0,0,0
153,8334,162,0,0,0
154,8366,162,0,0,0
155,8367,162,0,0,0
156,8368,162,0,0,0
157,8512,3,0,0,0
161,8768,162,0,0,0
162,8880,162,0,0,0
163,8895,162,14,0,0
164,9269,162,14,0,0
165,9489,0,0,7667,0
166,9811,162,0,0,0
167,9813,162,0,0,0
168,9814,162,0,0,0
169,9818,162,0,0,0
170,9820,162,0,0,0
171,9916,162,0,0,0
172,9926,162,0,0,0
173,9928,162,0,0,0
174,9931,162,0,0,0
175,9933,162,0,0,0
176,9935,162,0,0,0
177,9937,162,0,0,0
178,9939,162,0,0,0
179,9942,162,0,0,0
180,9945,162,0,0,0
181,9950,162,0,0,0
182,9952,162,0,0,0
183,9954,162,0,0,0
184,9957,162,0,0,0
185,9959,162,0,0,0
186,9961,162,0,0,0
187,9964,162,0,0,0
188,9966,162,0,0,0
189,9968,162,0,0,0
190,9970,162,0,0,0
191,9972,162,0,0,0
192,9974,162,0,0,0
193,9979,162,0,0,0
194,9980,162,0,0,0
195,9983,162,0,0,0
196,9985,162,0,0,0
197,9986,162,0,0,0
198,9987,162,0,0,0
199,9993,162,0,0,0
200,9995,162,0,0,0
201,9997,162,0,0,0
202,10001,162,0,0,0
203,10003,162,0,0,0
204,10005,162,0,0,0
205,10007,162,0,0,0
206,10009,162,0,0,0
207,10011,162,0,0,0
208,10013,162,0,0,0
209,10015,162,0,0,0
212,11454,162,0,0,0
213,11479,12,0,0,0
214,11480,12,0,0,0
215,11643,162,0,0,0
216,11759,0,0,8523,0
217,11760,0,0,8523,0
218,11761,0,0,8523,0
219,11923,162,0,0,0
220,12259,162,0,0,0
221,12260,162,0,0,0
222,12584,162,14,0,0
223,12587,14,15,0,0
224,12589,162,0,0,0
225,12590,162,0,0,0
226,12591,162,14,0,0
227,12594,14,15,0,0
228,12595,162,14,0,0
230,12597,162,14,0,0
231,12599,162,14,0,0
232,12603,162,14,0,0
233,12607,14,15,0,0
234,12614,162,14,0,0
235,12615,14,15,0,0
236,12616,14,15,0,0
237,12617,162,14,0,0
238,12618,14,15,0,0
239,12619,162,14,0,0
240,12620,162,14,0,0
242,12622,14,15,0,0
243,12624,162,14,0,0
244,12716,162,14,0,0
245,12717,162,14,0,0
246,12718,162,14,0,0
250,12754,162,14,0,0
251,12755,162,14,0,0
252,12758,162,14,0,0
253,12759,162,14,0,0
254,12897,14,15,0,0
255,12899,162,14,0,0
256,12900,162,14,0,0
257,12902,162,14,0,0
258,12903,162,14,0,0
260,12905,162,14,0,0
261,12906,162,14,0,0
262,12907,162,14,0,0
263,12908,162,14,0,0
264,13240,162,14,0,0
265,13378,6,0,0,0
266,13380,6,0,0,0
267,13419,7,0,0,0
268,13421,6,0,0,0
269,13464,7,0,0,0
270,13485,7,0,0,0
271,13501,7,0,0,0
272,13503,7,0,0,0
274,13529,7,0,0,0
275,13536,7,0,0,0
276,13538,7,0,0,0
277,13607,7,0,0,0
278,13612,7,0,0,0
279,13617,7,0,0,0
280,13620,7,0,0,0
281,13622,7,0,0,0
282,13626,7,0,0,0
283,13631,8,0,0,0
284,13635,8,0,0,0
285,13637,8,0,0,0
286,13640,8,0,0,0
287,13642,8,0,0,0
288,13644,8,0,0,0
289,13646,8,0,0,0
290,13648,8,0,0,0
291,13653,8,0,0,0
292,13655,8,0,0,0
294,13659,8,0,0,0
295,13661,8,0,0,0
296,13663,8,0,0,0
297,13687,8,0,0,0
298,13689,8,0,0,0
299,13693,8,0,0,0
300,13695,8,0,0,0
301,13698,8,0,0,0
302,13700,8,0,0,0
303,13746,9,0,0,0
305,13815,9,0,0,0
306,13817,9,0,0,0
307,13822,9,0,0,0
308,13836,9,0,0,0
309,13841,9,0,0,0
310,13846,9,0,0,0
311,13858,9,0,0,0
312,13868,9,0,0,0
313,13882,9,0,0,0
314,13887,9,0,0,0
315,13890,9,0,0,0
316,13898,9,0,0,0
317,13905,9,0,0,0
318,13915,9,0,0,0
319,13917,9,0,0,0
320,13931,9,0,0,0
322,13935,9,0,0,0
323,13937,9,0,0,0
324,13939,9,0,0,0
325,13941,9,0,0,0
326,13943,9,0,0,0
327,13945,9,0,0,0
328,13947,9,0,0,0
329,13948,9,0,0,0
330,14293,6,0,0,0
333,14807,6,0,0,0
334,14809,8,0,0,0
335,14810,8,0,0,0
337,15066,0,0,5251,0
338,15255,162,14,0,0
339,15292,162,0,0,0
340,15293,162,0,0,0
341,15294,162,0,0,0
342,15295,162,0,0,0
343,15296,162,0,0,0
344,15628,162,14,0,0
345,15633,162,14,0,0
347,15787,4,0,0,0
348,15972,162,0,0,0
349,15973,162,0,0,0
351,16321,0,0,12384,0
352,16322,0,0,12384,0
353,16323,0,0,12384,0
354,16325,0,0,12384,0
355,16326,0,0,12384,0
356,16327,0,0,12384,0
357,16329,0,0,12384,0
359,16642,162,0,0,0
360,16643,162,0,0,0
361,16644,162,0,0,0
362,16645,162,0,0,0
363,16646,162,0,0,0
364,16647,162,0,0,0
365,16648,162,0,0,0
366,16649,162,0,0,0
367,16650,162,0,0,0
368,16651,162,0,0,0
369,16652,162,0,0,0
370,16653,162,0,0,0
371,16654,162,0,0,0
372,16655,162,0,0,0
373,16656,162,0,0,0
374,16657,162,0,0,0
375,16658,162,0,0,0
376,16659,162,0,0,0
377,16660,162,0,0,0
378,16661,162,0,0,0
379,16662,162,0,0,0
380,16663,162,0,0,0
381,16664,162,0,0,0
382,16665,162,0,0,0
383,16667,162,0,0,0
384,16724,162,0,0,0
385,16725,162,0,0,0
386,16726,162,0,0,0
387,16728,162,0,0,0
388,16729,162,0,0,0
389,16730,162,0,0,0
390,16731,162,0,0,0
391,16732,162,0,0,0
392,16741,162,0,0,0
393,16742,162,0,0,0
394,16744,162,0,0,0
395,16745,162,0,0,0
396,16746,162,0,0,0
397,16960,162,0,0,0
398,16965,162,0,0,0
399,16967,162,0,0,0
400,16969,162,0,0,0
401,16970,162,0,0,0
402,16971,162,0,0,0
403,16973,162,0,0,0
404,16978,162,0,0,0
405,16980,162,0,0,0
406,16983,162,0,0,0
407,16984,162,0,0,0
408,16985,162,0,0,0
409,16986,162,0,0,0
410,16987,162,0,0,0
411,16988,162,0,0,0
412,16990,162,0,0,0
413,16991,162,0,0,0
414,16992,162,0,0,0
415,16993,162,0,0,0
416,16994,162,0,0,0
417,16995,162,0,0,0
418,17180,9,0,0,0
419,17181,9,0,0,0
420,17187,12,0,0,0
421,17366,4,0,0,0
422,17559,12,0,0,0
423,17560,12,0,0,0
424,17561,12,0,0,0
425,17562,12,0,0,0
426,17563,12,0,0,0
427,17564,12,0,0,0
428,17565,12,0,0,0
429,17566,12,0,0,0
430,18432,4,0,0,0
431,19512,0,0,15826,0
433,19666,162,0,0,0
434,19667,162,0,0,0
435,19668,162,0,0,0
436,19669,162,0,0,0
437,19790,162,0,0,0
438,19791,162,14,0,0
439,19792,162,14,0,0
440,19793,162,14,0,0
441,19794,14,15,0,0
442,19795,162,14,0,0
443,19796,162,14,0,0
444,19799,162,0,0,0
446,19814,162,14,0,0
447,19815,162,14,0,0
448,19819,162,14,0,0
449,19825,14,15,0,0
450,19830,162,14,0,0
451,19831,162,0,0,0
452,19833,162,14,0,0
453,20008,9,0,0,0
454,20009,9,0,0,0
455,20010,9,0,0,0
456,20011,9,0,0,0
457,20012,9,0,0,0
458,20013,9,0,0,0
460,20015,9,0,0,0
461,20016,9,0,0,0
462,20017,9,0,0,0
463,20020,9,0,0,0
464,20023,9,0,0,0
465,20024,9,0,0,0
466,20025,10,0,0,0
467,20026,9,0,0,0
468,20028,9,0,0,0
469,20029,9,0,0,0
470,20030,10,0,0,0
471,20031,10,0,0,0
472,20032,10,0,0,0
473,20033,10,0,0,0
474,20034,10,0,0,0
475,20035,10,0,0,0
476,20036,10,0,0,0
478,20602,4,0,0,0
479,20872,162,0,0,0
480,20873,162,0,0,0
481,20874,162,0,0,0
482,20876,162,0,0,0
483,20890,162,0,0,0
484,20897,162,0,0,0
485,21161,162,0,0,0
486,21913,162,0,0,0
487,21931,8,0,0,0
488,21940,162,14,0,0
490,22704,162,14,0,0
491,22749,10,0,0,0
492,22750,10,0,0,0
493,22793,162,14,0,0
494,22795,162,14,0,0
495,22797,162,14,0,0
496,23071,162,14,0,0
497,23077,162,14,0,0
498,23081,162,14,0,0
499,23082,162,14,0,0
500,23096,162,14,0,0
501,23129,162,0,0,0
502,23486,162,14,0,0
503,23489,162,14,0,0
504,23628,162,0,0,0
505,23629,162,0,0,0
506,23632,162,0,0,0
507,23633,162,0,0,0
508,23636,162,0,0,0
509,23637,162,0,0,0
510,23638,162,0,0,0
511,23639,162,0,0,0
512,23650,162,0,0,0
513,23652,162,0,0,0
514,23653,162,0,0,0
515,23799,10,0,0,0
516,23800,10,0,0,0
517,23801,10,0,0,0
518,23802,10,0,0,0
519,23803,10,0,0,0
520,23804,10,0,0,0
521,24136,162,0,0,0
522,24137,162,0,0,0
523,24138,162,0,0,0
524,24139,162,0,0,0
525,24140,162,0,0,0
526,24141,162,0,0,0
527,24265,0,0,19960,0
528,24356,15,14,0,0
529,24357,15,14,0,0
530,24376,0,0,19775,0
531,24399,162,0,0,0
532,24912,162,0,0,0
533,24913,162,0,0,0
534,24914,162,0,0,0
535,25072,10,0,0,0
536,25073,10,0,0,0
537,25074,10,0,0,0
538,25078,10,0,0,0
539,25079,10,0,0,0
540,25080,10,0,0,0
543,25083,10,0,0,0
544,25084,10,0,0,0
545,25086,10,0,0,0
546,25124,6,0,0,0
547,25125,7,0,0,0
548,25126,8,0,0,0
549,25127,9,0,0,0
550,25128,9,0,0,0
551,25129,10,0,0,0
552,25130,10,0,0,0
553,25146,12,0,0,0
554,25278,238,0,0,0
555,25280,238,0,0,0
556,25283,238,0,0,0
557,25284,238,0,0,0
558,25287,238,0,0,0
559,25305,238,0,0,0
560,25317,238,0,0,0
561,25318,238,0,0,0
562,25320,238,0,0,0
563,25321,238,0,0,0
564,25323,238,0,0,0
565,25339,238,0,0,0
566,25490,238,0,0,0
567,25498,238,0,0,0
568,25610,238,0,0,0
569,25612,238,0,0,0
570,25613,238,0,0,0
571,25614,238,0,0,0
572,25615,238,0,0,0
573,25617,238,0,0,0
574,25618,238,0,0,0
575,25619,238,0,0,0
576,25620,238,0,0,0
577,25621,238,0,0,0
578,25622,238,0,0,0
579,26011,162,14,0,0
580,26872,238,0,0,0
581,26873,238,0,0,0
582,26874,238,0,0,0
583,26875,238,0,0,0
584,26876,238,0,0,0
585,26878,238,0,0,0
586,26880,238,0,0,0
587,26881,238,0,0,0
588,26882,238,0,0,0
589,26883,238,0,0,0
590,26885,238,0,0,0
591,26887,238,0,0,0
592,26896,238,0,0,0
593,26897,238,0,0,0
594,26900,238,0,0,0
595,26902,238,0,0,0
596,26903,238,0,0,0
597,26904,238,0,0,0
598,26905,238,0,0,0
599,26906,238,0,0,0
600,26907,238,0,0,0
601,26908,238,0,0,0
602,26909,238,0,0,0
603,26910,238,0,0,0
604,26911,238,0,0,0
605,26912,238,0,0,0
606,26914,238,0,0,0
607,26915,238,0,0,0
608,26916,238,0,0,0
609,26918,238,0,0,0
610,26920,238,0,0,0
611,26926,238,0,0,0
612,26927,238,0,0,0
613,26928,238,0,0,0
614,27585,162,0,0,0
615,27586,162,0,0,0
616,27587,162,0,0,0
617,27588,162,0,0,0
618,27589,162,0,0,0
619,27590,162,0,0,0
620,27829,162,0,0,0
621,27830,162,0,0,0
622,27832,162,0,0,0
623,27837,10,0,0,0
624,27899,9,0,0,0
625,27905,41,0,0,0
626,27906,41,0,0,0
627,27911,41,0,0,0
628,27913,41,0,0,0
629,27914,62,0,0,0
630,27917,62,0,0,0
635,27944,9,0,0,0
636,27945,41,0,0,0
637,27946,41,0,0,0
639,27948,41,0,0,0
640,27950,41,0,0,0
641,27951,41,0,0,0
642,27954,41,0,0,0
643,27957,41,0,0,0
644,27958,62,0,0,0
645,27960,41,0,0,0
646,27961,9,0,0,0
649,27967,41,0,0,0
650,27968,41,0,0,0
651,27971,62,0,0,0
652,27972,62,0,0,0
653,27975,62,0,0,0
654,27977,62,0,0,0
655,27981,63,0,0,0
656,27982,63,0,0,0
657,27984,63,0,0,0
658,28003,62,0,0,0
659,28004,62,0,0,0
660,28016,41,0,0,0
661,28019,41,0,0,0
662,28021,41,0,0,0
663,28022,41,0,0,0
664,28027,41,0,0,0
665,28028,62,0,0,0
666,28242,162,0,0,0
667,28243,162,0,0,0
668,28244,162,0,0,0
670,28327,162,14,0,0
671,28461,162,0,0,0
672,28462,162,0,0,0
673,28463,162,0,0,0
674,28566,12,0,0,0
675,28567,12,0,0,0
676,28568,12,0,0,0
677,28569,12,0,0,0
678,28580,12,0,0,0
679,28581,12,0,0,0
680,28582,12,0,0,0
681,28583,12,0,0,0
682,28584,12,0,0,0
683,28585,12,0,0,0
684,28903,238,0,0,0
685,28905,238,0,0,0
688,28910,238,0,0,0
689,28912,238,0,0,0
690,28914,238,0,0,0
691,28915,238,0,0,0
692,28916,238,0,0,0
693,28917,238,0,0,0
694,28918,238,0,0,0
696,28925,238,0,0,0
697,28927,238,0,0,0
698,28933,238,0,0,0
699,28936,238,0,0,0
701,28944,238,0,0,0
702,28947,238,0,0,0
703,28948,238,0,0,0
704,28950,238,0,0,0
705,28953,238,0,0,0
706,28955,238,0,0,0
709,29545,162,0,0,0
710,29547,162,0,0,0
711,29548,162,0,0,0
712,29549,162,0,0,0
713,29550,162,0,0,0
714,29551,162,0,0,0
715,29552,162,0,0,0
716,29553,162,0,0,0
717,29556,162,0,0,0
718,29557,162,0,0,0
719,29558,162,0,0,0
720,29565,162,0,0,0
721,29566,162,0,0,0
722,29568,162,0,0,0
723,29569,162,0,0,0
724,29571,162,0,0,0
725,29603,162,0,0,0
726,29605,162,0,0,0
727,29606,162,0,0,0
728,29608,162,0,0,0
729,29610,162,0,0,0
730,29611,162,0,0,0
731,29613,162,0,0,0
732,29614,162,0,0,0
733,29615,162,0,0,0
734,29616,162,0,0,0
735,29617,162,0,0,0
736,29619,162,0,0,0
737,29620,162,0,0,0
738,29621,162,0,0,0
739,29622,162,0,0,0
740,29628,162,0,0,0
741,29629,162,0,0,0
742,29630,162,0,0,0
743,29642,162,0,0,0
744,29643,162,0,0,0
745,29645,162,0,0,0
746,29648,162,0,0,0
747,29649,162,0,0,0
748,29657,162,0,0,0
749,29658,162,0,0,0
750,29662,162,0,0,0
751,29663,162,0,0,0
752,29664,162,0,0,0
753,29668,162,0,0,0
754,29669,162,0,0,0
755,29671,162,0,0,0
756,29672,162,0,0,0
757,29688,12,0,0,0
758,29692,162,0,0,0
759,29693,162,0,0,0
760,29694,162,0,0,0
761,29695,162,0,0,0
762,29696,162,0,0,0
763,29697,162,0,0,0
764,29698,162,0,0,0
765,29699,162,0,0,0
766,29700,162,0,0,0
767,30304,162,14,0,0
768,30305,162,14,0,0
769,30306,162,14,0,0
770,30307,162,14,0,0
771,30308,162,14,0,0
772,30309,162,14,0,0
773,30310,162,0,0,0
774,30311,162,0,0,0
775,30312,162,14,0,0
776,30313,162,14,0,0
777,30314,162,14,0,0
778,30315,162,14,0,0
779,30316,14,15,0,0
780,30317,14,15,0,0
781,30318,14,15,0,0
782,30325,14,15,0,0
783,30329,162,14,0,0
784,30332,162,14,0,0
785,30334,162,14,0,0
786,30337,162,14,0,0
789,30348,162,14,0,0
790,30349,162,14,0,0
791,30548,162,14,0,0
793,30551,0,14,0,0
794,30552,0,14,0,0
795,30555,162,14,0,0
796,30556,162,14,0,0
797,30558,162,14,0,0
799,30563,162,14,0,0
800,30565,162,14,0,0
801,30566,162,14,0,0
802,30568,162,14,0,0
803,30569,162,14,0,0
804,30570,162,14,0,0
806,30574,14,15,0,0
807,30575,14,15,0,0
809,31048,238,0,0,0
810,31049,238,0,0,0
811,31050,238,0,0,0
812,31051,238,0,0,0
813,31052,238,0,0,0
814,31053,238,0,0,0
815,31054,238,0,0,0
816,31055,238,0,0,0
817,31056,238,0,0,0
818,31057,238,0,0,0
819,31058,238,0,0,0
820,31060,238,0,0,0
821,31061,238,0,0,0
822,31062,238,0,0,0
823,31063,238,0,0,0
824,31064,238,0,0,0
825,31065,238,0,0,0
826,31066,238,0,0,0
827,31067,238,0,0,0
828,31068,238,0,0,0
829,31070,238,0,0,0
830,31071,238,0,0,0
831,31072,238,0,0,0
832,31076,238,0,0,0
833,31077,238,0,0,0
834,31078,238,0,0,0
835,31079,238,0,0,0
836,31080,238,0,0,0
837,31081,238,0,0,0
838,31082,238,0,0,0
839,31083,238,0,0,0
840,31084,238,0,0,0
841,31085,238,0,0,0
843,31088,238,0,0,0
845,31090,238,0,0,0
846,31091,238,0,0,0
847,31092,238,0,0,0
849,31095,238,0,0,0
851,31097,238,0,0,0
852,31098,238,0,0,0
855,31101,238,0,0,0
856,31102,238,0,0,0
857,31103,238,0,0,0
858,31104,238,0,0,0
860,31106,238,0,0,0
861,31107,238,0,0,0
862,31108,238,0,0,0
863,31109,238,0,0,0
865,31111,238,0,0,0
866,31112,238,0,0,0
867,31113,238,0,0,0
868,31149,238,0,0,0
869,31633,2,0,0,0
870,32167,4,0,0,0
871,32178,238,0,0,0
872,32179,238,0,0,0
878,32765,12,0,0,0
879,32766,12,0,0,0
880,32866,238,0,0,0
881,32867,238,0,0,0
882,32868,238,0,0,0
883,32869,238,0,0,0
884,32870,238,0,0,0
885,32871,238,0,0,0
886,32872,238,0,0,0
887,32873,238,0,0,0
888,32874,238,0,0,0
889,33017,0,0,5060,0
890,33570,2,0,0,0
891,33775,4,0,0,0
892,33990,41,0,0,0
893,33991,9,0,0,0
894,33992,41,0,0,0
895,33993,9,0,0,0
896,33994,62,0,0,0
897,33995,41,0,0,0
898,33996,41,0,0,0
899,33997,62,0,0,0
900,33999,62,0,0,0
901,34001,9,0,0,0
902,34002,9,0,0,0
903,34003,41,0,0,0
904,34004,41,0,0,0
907,34007,62,0,0,0
908,34008,62,0,0,0
909,34009,41,0,0,0
910,34010,62,0,0,0
912,34079,3,0,0,0
913,34529,162,0,0,0
914,34530,162,0,0,0
915,34533,162,0,0,0
916,34534,162,0,0,0
917,34535,162,0,0,0
918,34537,162,0,0,0
919,34538,162,0,0,0
920,34540,162,0,0,0
921,34541,162,0,0,0
922,34542,162,0,0,0
923,34543,162,0,0,0
924,34544,162,0,0,0
925,34545,162,0,0,0
926,34546,162,0,0,0
927,34547,162,0,0,0
928,34548,162,0,0,0
929,34590,238,0,0,0
930,34955,238,0,0,0
931,34959,238,0,0,0
932,34960,238,0,0,0
933,34961,238,0,0,0
938,36122,162,0,0,0
939,36124,162,0,0,0
940,36125,162,0,0,0
941,36126,162,0,0,0
942,36128,162,0,0,0
943,36129,162,0,0,0
944,36130,162,0,0,0
945,36131,162,0,0,0
946,36133,162,0,0,0
947,36134,162,0,0,0
948,36135,162,0,0,0
949,36136,162,0,0,0
950,36137,162,0,0,0
951,36256,162,0,0,0
952,36257,162,0,0,0
953,36258,162,0,0,0
954,36259,162,0,0,0
955,36260,162,0,0,0
956,36261,162,0,0,0
957,36262,162,0,0,0
958,36263,162,0,0,0
959,36389,162,0,0,0
960,36390,162,0,0,0
961,36391,162,0,0,0
962,36392,162,0,0,0
963,36523,238,0,0,0
964,36524,238,0,0,0
965,36525,238,0,0,0
966,36526,238,0,0,0
967,36954,162,14,0,0
968,36955,162,14,0,0
969,37371,4,0,0,0
970,37818,238,0,0,0
971,37855,238,0,0,0
973,38115,2,0,0,0
974,38116,4,0,0,0
975,38175,238,0,0,0
976,38236,4,0,0,0
977,38304,2,0,0,0
978,38306,5,0,0,0
979,38445,4,0,0,0
980,38449,4,0,0,0
981,38473,162,0,0,0
982,38475,162,0,0,0
983,38476,162,0,0,0
984,38477,162,0,0,0
985,38478,162,0,0,0
986,38479,162,0,0,0
987,38503,238,0,0,0
988,38504,238,0,0,0
989,38581,4,0,0,0
996,39466,238,0,0,0
997,39467,238,0,0,0
998,39470,238,0,0,0
999,39471,238,0,0,0
1000,39588,4,0,0,0
1001,39589,3,0,0,0
1003,39705,238,0,0,0
1004,39706,238,0,0,0
1006,39711,238,0,0,0
1008,39713,238,0,0,0
1009,39714,238,0,0,0
1010,39715,238,0,0,0
1011,39716,238,0,0,0
1013,39718,238,0,0,0
1015,39720,238,0,0,0
1016,39721,238,0,0,0
1019,39724,238,0,0,0
1021,39727,238,0,0,0
1022,39728,238,0,0,0
1025,39731,238,0,0,0
1027,39733,238,0,0,0
1028,39734,238,0,0,0
1030,39736,238,0,0,0
1031,39737,238,0,0,0
1032,39738,238,0,0,0
1033,39739,238,0,0,0
1034,39740,238,0,0,0
1035,39741,238,0,0,0
1036,39742,238,0,0,0
1037,39895,14,0,0,0
1038,39961,238,0,0,0
1039,39963,238,0,0,0
1040,39971,162,0,0,0
1041,40033,162,0,0,0
1042,40034,162,0,0,0
1043,40035,162,0,0,0
1044,40036,162,0,0,0
1045,40274,14,15,0,0
1046,40514,238,0,0,0
1047,40658,0,0,32578,0
1048,40659,0,0,32578,0
1049,40660,0,0,32578,0
1050,40661,0,0,32578,0
1051,40741,0,0,32578,0
1052,41132,162,0,0,0
1053,41133,162,0,0,0
1054,41134,162,0,0,0
1055,41135,162,0,0,0
1056,41307,162,14,0,0
1057,41311,14,15,0,0
1058,41312,14,15,0,0
1059,41314,14,15,0,0
1060,41315,14,15,0,0
1061,41316,14,15,0,0
1062,41317,14,15,0,0
1063,41318,14,15,0,0
1064,41319,14,15,0,0
1065,41320,14,15,0,0
1066,41321,14,15,0,0
1067,41414,238,0,0,0
1068,41415,238,0,0,0
1069,41418,238,0,0,0
1070,42558,238,0,0,0
1071,42588,238,0,0,0
1072,42589,238,0,0,0
1073,42590,238,0,0,0
1074,42591,238,0,0,0
1075,42592,238,0,0,0
1076,42593,238,0,0,0
1078,42615,41,0,0,0
1079,42620,41,0,0,0
1080,42662,162,0,0,0
1081,42688,162,0,0,0
1082,42829,4,0,0,0
1083,42974,63,0,0,0
1084,43493,238,0,0,0
1085,43549,162,0,0,0
1086,43676,14,0,0,0
1087,43846,162,0,0,0
1088,44119,62,0,0,0
1089,44155,14,162,0,0
1090,44157,14,162,0,0
1091,44383,41,0,0,0
1092,44391,162,14,0,0
1094,44484,63,0,0,0
1095,44488,63,0,0,0
1096,44489,63,0,0,0
1097,44492,63,0,0,0
1099,44500,63,0,0,0
1100,44506,62,0,0,0
1101,44508,63,0,0,0
1102,44509,63,0,0,0
1103,44510,63,0,0,0
1104,44513,63,0,0,0
1105,44524,63,0,0,0
1106,44528,62,0,0,0
1107,44529,63,0,0,0
1108,44555,62,0,0,0
1110,44575,190,0,0,0
1111,44576,190,0,0,0
1112,44582,62,0,0,0
1113,44584,63,0,0,0
1114,44588,63,0,0,0
1115,44589,63,0,0,0
1117,44591,190,0,0,0
1118,44592,62,0,0,0
1119,44593,63,0,0,0
1120,44595,190,0,0,0
1122,44598,63,0,0,0
1123,44612,63,0,0,0
1124,44616,63,0,0,0
1125,44621,190,0,0,0
1126,44623,62,0,0,0
1127,44625,190,0,0,0
1128,44629,63,0,0,0
1129,44630,63,0,0,0
1130,44631,190,0,0,0
1131,44633,63,0,0,0
1132,44635,63,0,0,0
1135,44794,238,0,0,0
1136,45382,121,0,0,0
1137,45765,63,0,0,0
1138,46106,14,15,0,0
1139,46107,14,15,0,0
1140,46108,14,15,0,0
1141,46109,14,15,0,0
1142,46110,14,15,0,0
1143,46111,14,15,0,0
1144,46112,14,15,0,0
1145,46113,14,15,0,0
1146,46114,14,15,0,0
1147,46115,14,15,0,0
1148,46116,14,15,0,0
1149,46122,238,0,0,0
1150,46123,238,0,0,0
1151,46124,238,0,0,0
1152,46125,238,0,0,0
1153,46126,238,0,0,0
1154,46127,238,0,0,0
1155,46140,162,0,0,0
1156,46141,162,0,0,0
1157,46142,162,0,0,0
1158,46144,162,0,0,0
1159,46403,238,0,0,0
1161,46405,238,0,0,0
1162,46578,62,0,0,0
1163,46594,41,0,0,0
1164,46597,238,0,0,0
1165,46601,238,0,0,0
1166,46697,162,14,0,0
1167,46775,238,0,0,0
1168,46776,238,0,0,0
1169,46777,238,0,0,0
1170,46778,238,0,0,0
1171,46779,238,0,0,0
1172,46803,238,0,0,0
1173,47051,62,0,0,0
1174,47053,238,0,0,0
1175,47054,238,0,0,0
1176,47055,238,0,0,0
1177,47056,238,0,0,0
1178,47672,190,0,0,0
1179,47715,63,0,0,0
