Description_lang,ID,SpecID,SpellID,OverridesSpellID,DisplayOrder
,3965,104,159195,0,2
,4001,250,161797,0,3
,4002,66,161800,0,4
,4051,250,162702,0,4
,4054,102,162699,0,2
,4055,103,162697,0,5
,4056,104,162700,0,5
,4057,105,162701,0,4
,4058,65,162701,0,3
,4059,66,162702,0,5
,4060,70,162698,0,3
,4061,256,162701,0,1
,4062,257,162701,0,3
,4064,262,162699,0,2
,4065,263,162697,0,5
,4066,264,162701,0,3
,4069,73,162702,0,7
,4314,270,162701,0,3
,4315,269,162697,0,9
,4316,268,162700,0,4
,4345,72,162698,0,4
,4346,71,162698,0,2
,4347,252,162698,0,3
,4348,251,162698,0,4
,4442,66,25780,0,6
,4483,73,71,0,3
,4491,65,183997,0,4
,4500,72,184361,0,3
,4562,261,114014,0,2
,4570,261,185438,8676,3
,4576,259,185565,0,3
,4578,260,185763,0,2
,4705,581,187827,191427,18
,4716,581,189926,0,0
,4736,62,190427,0,4
,4769,62,190740,0,5
,4783,102,190984,5176,3
,4797,251,178819,0,5
,4798,252,178819,0,4
,4822,255,162697,0,1
,4823,253,162697,0,3
,4824,254,162697,0,1
,4825,259,162697,0,4
,4826,261,162697,0,4
,4827,260,162697,0,3
,4828,64,162699,0,1
,4829,62,162699,0,6
,4830,63,162699,0,5
,4831,267,162699,0,2
,4832,265,162699,0,3
,4833,266,162699,0,2
,4850,270,115450,0,4
,4879,260,193315,1752,6
,4903,254,193468,0,2
,4911,267,193541,0,3
,4946,258,194248,0,1
,4977,251,195621,0,6
,4982,250,195740,0,5
,4986,262,168534,0,3
,4999,581,189110,344865,14
,5002,260,2098,196819,4
,5038,103,197692,0,6
,5043,102,197911,0,4
,5056,72,190411,1680,5
,5058,260,199736,0,5
,5164,581,203513,0,11
,5169,581,203720,0,20
,5174,581,204157,185123,12
,5180,581,204596,0,15
,5247,581,207197,0,1
,5262,581,204254,0,2
,5294,256,212036,0,2
,5295,257,212036,0,4
,5296,105,212040,0,5
,5297,264,212048,0,4
,5298,270,212051,0,5
,5299,65,212056,0,5
,5307,577,212612,0,0
,5308,581,212613,0,3
,5353,268,216519,0,5
,5369,577,185164,0,7
,5370,581,203747,0,21
,5397,73,5301,0,5
,5403,577,178976,0,1
,5404,581,226359,0,4
,5439,581,228477,344862,17
,5449,103,228545,0,7
,5478,104,231065,0,6
,5512,268,231602,0,6
,5547,265,231811,0,5
,5548,266,231811,0,3
,5552,267,231811,0,4
,5553,72,231842,0,6
,5576,258,232698,0,2
,5675,577,162697,0,2
,5676,581,162700,0,5
,5679,581,203783,0,6
,5685,258,162699,0,3
,5689,268,245013,0,7
,5745,102,228545,0,5
,5746,104,228545,0,7
,5767,577,257191,0,4
,5776,62,257190,0,7
,5777,63,257190,0,6
,5828,269,261916,0,10
,5852,255,263135,0,2
,5857,581,195761,0,7
,5858,577,197125,0,3
,5867,79,264656,0,5
,5868,74,264663,0,0
,5869,81,264662,0,0
,5870,74,264667,0,1
,5872,79,53271,0,6
,5873,536,53271,0,8
,5874,536,264656,0,9
,5875,537,264662,0,9
,5877,535,264663,0,8
,5878,535,264667,0,9
,5880,537,264735,0,10
,5897,70,267316,0,4
,5913,256,271534,0,3
,5937,65,275773,20271,6
,5938,66,275779,20271,7
,6054,71,279423,0,4
,6063,262,280609,0,4
,6070,535,264656,0,11
,6071,535,264662,0,12
,6072,536,264662,0,10
,6073,536,264663,0,11
,6074,537,264663,0,11
,6075,537,264656,0,12
,6084,267,157903,0,5
,6097,103,300349,0,8
,6099,581,212611,0,8
,6114,66,315921,0,8
,6195,66,317907,0,9
,6241,259,319473,0,5
,6273,577,320377,0,5
,6274,581,320378,0,9
,6275,581,320380,0,10
,6283,577,320402,0,6
,6297,581,320639,0,13
,6308,581,320794,0,16
,6322,581,321068,0,19
,6329,581,321299,0,22
,6374,268,322102,0,8
,6377,577,188499,0,8
,6380,268,325095,0,9
,6384,269,325215,0,4
,6386,1446,325446,0,0
,6400,66,327980,0,10
,6402,73,161798,0,6
,6424,266,334591,0,4
,6426,252,195621,0,5
,6427,250,195621,0,6
,6434,66,337287,0,11
,6446,70,342348,0,5
,6447,66,342348,0,12
,6487,258,343690,0,4
,6488,262,187828,0,5
,6489,262,343725,0,6
,6495,269,343730,0,12
,6501,268,124146,0,10
,6502,269,322719,0,13
,6515,66,315867,0,13
,6516,66,344172,0,14
,6517,268,322729,101546,11
,6532,577,162794,344862,9
,6533,577,195072,344865,10
,6537,252,325554,0,6
,6541,269,346104,0,14
,6542,268,346104,0,12
,6608,577,278386,0,11
,6609,577,178940,0,12
,6610,66,353367,0,15
,6617,1467,356809,0,0
,6618,1468,356810,0,0
,6620,1465,356816,0,0
,6621,66,358934,0,16
,6636,1468,360823,365585,1
,6654,1468,361178,0,2
,6668,1450,362170,0,0
,6681,1467,362980,0,1
,6689,1468,365262,0,3
,6690,1465,365261,0,1
,6691,1467,365261,0,2
,6702,1468,363510,0,4
,6748,104,270100,0,8
,6751,256,527,440006,4
,6758,259,703,0,7
,6759,259,51723,0,8
,6760,261,197835,0,6
,6766,73,231847,0,8
,6771,70,315867,0,6
,6773,72,5308,163201,7
,6776,81,388035,0,2
,6777,72,46917,0,8
,6778,258,34914,0,5
,6779,256,47540,0,5
,6781,257,20711,0,5
,6783,258,15407,585,6
,6784,250,374721,0,7
,6785,251,81229,0,7
,6786,252,51462,0,7
,6787,73,20243,0,9
,6788,263,201845,0,6
,6789,258,280752,0,7
,6790,581,320962,0,23
,6793,102,393014,0,6
,6795,65,4987,440013,7
,6796,581,321067,0,24
,6799,261,196912,0,7
,6801,577,198589,0,13
,6802,105,197490,0,6
,6803,102,197490,0,7
,6804,104,197490,0,9
,6805,65,289941,0,8
,6806,102,231042,0,8
,6808,260,315341,0,8
,6824,269,343731,0,15
,6825,65,53651,0,9
,6827,102,326646,0,9
,6831,258,397527,0,8
,6833,73,397708,0,10
,6837,1473,365261,0,0
,6839,1473,396186,0,1
,6844,1473,396043,0,2
,6848,1473,395153,0,3
,6851,63,195283,0,7
,6852,104,300346,0,10
,6853,71,260708,0,5
,6855,268,115069,0,13
,6881,264,52127,0,5
,6884,70,403876,0,7
,6888,70,404752,0,8
,6891,251,317214,0,8
,6892,251,81333,0,9
,6893,251,196770,0,10
,6895,105,405834,0,7
,6896,104,405834,0,11
,6897,102,405834,0,10
,6900,1473,406041,0,4
,6905,70,412314,0,10
,6906,1473,406380,0,5
,6907,65,315867,0,10
,6908,62,79684,0,8
,6909,65,498,0,11
,6910,65,82326,0,12
,6911,62,44425,319836,9
,6912,65,415091,53600,13
,6915,1452,417191,0,0
,6916,1444,417374,0,0
,6917,1447,417382,0,0
,6918,1451,417383,0,0
,6921,259,394932,0,9
,6922,260,13877,0,9
,6923,260,195457,0,10
,6926,260,79096,0,12
,6927,261,319175,0,8
,6930,261,394935,0,9
,6931,577,206478,0,14
,6933,65,428076,0,14
,6934,270,428200,0,7
,6956,264,77130,440012,6
,6964,257,527,440006,6
,6966,257,440006,0,7
,6967,256,440006,0,6
,6968,264,440012,0,7
,6969,65,440013,0,15
,6970,105,440015,0,8
,6975,269,323999,0,16
,6976,269,122470,0,17
,6980,269,101545,0,18
,6981,259,51667,0,10
,6982,260,51667,0,13
,6983,261,51667,0,10
,6984,252,207317,0,8
,6985,261,185313,0,11
,6988,251,59057,0,11
,6989,270,116645,0,8
,6990,250,195292,0,8
,6991,250,81136,0,9
,6992,1473,361021,0,6
,6994,255,190925,0,3
,6995,255,186289,0,4
,6997,250,462061,0,10
,6998,250,462062,0,11
,6999,251,462062,0,12
,7000,251,462063,0,13
,7001,252,462062,0,9
,7002,252,462064,0,10
,7003,577,462065,0,15
,7004,577,462066,0,16
,7005,581,462065,0,25
,7006,581,462067,0,26
,7007,102,462068,0,11
,7008,102,462069,0,12
,7009,103,462069,0,9
,7010,103,462070,0,10
,7011,104,462069,0,12
,7012,104,462071,0,13
,7013,105,462069,0,9
,7014,105,462073,0,10
,7015,1473,462074,0,7
,7016,1473,462075,0,8
,7017,1467,462075,0,3
,7018,1467,462076,0,4
,7019,1468,462075,0,5
,7020,1468,462078,0,6
,7021,253,462079,0,4
,7022,253,462080,0,5
,7023,254,462080,0,3
,7024,254,462081,0,4
,7025,255,462080,0,5
,7026,255,462082,0,6
,7027,62,462083,0,10
,7028,62,462084,0,11
,7029,63,462084,0,9
,7030,63,462085,0,10
,7031,64,462084,0,2
,7032,64,462086,0,3
,7033,268,462087,0,14
,7034,268,462088,0,15
,7035,270,462088,0,9
,7036,270,462090,0,10
,7037,269,462088,0,19
,7038,269,462091,0,20
,7039,65,462092,0,16
,7040,65,462093,0,17
,7041,66,462092,0,17
,7042,66,462095,0,18
,7043,70,462092,0,11
,7044,70,462096,0,12
,7045,256,462097,0,7
,7046,256,462098,0,8
,7047,257,462097,0,8
,7048,257,462099,0,9
,7049,258,462097,0,9
,7050,258,462101,0,10
,7051,259,462102,0,11
,7052,259,462103,0,13
,7053,260,462103,0,14
,7054,260,462104,0,15
,7055,261,462103,0,12
,7056,261,462105,0,13
,7057,262,462106,0,7
,7058,262,462107,0,8
,7059,263,462106,0,7
,7060,263,462108,0,8
,7061,264,462106,0,8
,7062,264,462110,0,9
,7063,265,462111,0,10
,7064,265,462112,0,11
,7065,266,462112,0,5
,7066,266,462113,0,6
,7067,267,462112,0,7
,7068,267,462114,0,8
,7069,71,462115,0,6
,7070,71,462116,0,7
,7071,72,462116,0,9
,7072,72,462117,0,10
,7073,73,462116,0,11
,7074,73,462119,0,12
,7075,264,77756,0,10
,7077,262,77756,0,9
,7078,262,378776,0,10
,7080,263,196884,0,9
,7081,70,404834,0,13
,7082,270,388023,0,11
,7083,105,468146,0,11
,7084,102,191034,0,13
,7085,66,376996,0,19
,7086,70,376996,0,14
,7087,65,376996,0,18
,7088,270,202577,0,12
,7104,1480,198589,0,0
,7108,1480,462065,0,1
,7110,66,384376,0,20
,7111,70,384376,0,15
,7112,256,197419,0,9
,7123,254,257620,0,5
,7125,254,466904,0,6
,7126,1480,473662,344859,2
,7129,1480,1213636,0,3
,7132,263,1214207,0,10
,7133,255,321297,0,7
,7134,253,321297,0,6
,7135,254,6197,0,7
,7136,1480,1215546,0,4
,7141,1480,1217605,191427,5
,7142,264,77472,8004,11
,7144,254,1217788,0,8
,7146,264,472916,0,12
,7153,263,17364,73899,11
,7154,269,1222923,0,21
,7156,254,1219616,0,9
,7157,1480,1227619,0,6
,7158,1480,1227110,0,7
,7170,251,194913,0,14
,7171,73,1229376,0,13
,7172,72,1229376,0,11
,7173,71,1229376,0,8
,7174,267,1229376,0,9
,7175,266,1229376,0,7
,7176,265,1229376,0,12
,7177,264,1229376,0,13
,7178,263,1229376,0,12
,7180,261,1229376,0,14
,7181,260,1229376,0,16
,7182,259,1229376,0,14
,7183,258,1229376,0,11
,7184,257,1229376,0,10
,7185,256,1229376,0,10
,7186,70,1229376,0,16
,7187,66,1229376,0,21
,7188,65,1229376,0,19
,7189,269,1229376,0,22
,7190,270,1229376,0,13
,7191,268,1229376,0,16
,7192,64,1229376,0,4
,7193,63,1229376,0,11
,7194,62,1229376,0,12
,7195,255,1229376,0,8
,7196,254,1229376,0,10
,7197,253,1229376,0,7
,7198,1468,1229376,0,7
,7199,1467,1229376,0,5
,7200,1473,1229376,0,9
,7202,104,1229376,0,14
,7203,103,1229376,0,11
,7204,102,1229376,0,14
,7205,581,1229376,0,27
,7206,577,1229376,0,17
,7207,252,1229376,0,11
,7209,250,1229376,0,12
,7211,262,1231772,0,11
,7212,262,1229376,0,12
,7215,73,1161,0,14
,7216,1480,1234796,344865,8
,7217,1480,1226019,344862,9
,7219,251,1229376,0,15
,7221,257,1238052,0,11
,7222,1480,1229376,0,10
,7223,65,231642,0,20
,7224,252,46584,46585,12
,7225,252,85948,316239,13
,7226,270,440008,0,14
,7228,270,115151,0,15
,7229,267,348,172,10
,7231,103,16974,0,12
,7232,255,1244920,0,9
,7233,253,1244920,0,8
,7234,577,203555,0,19
,7235,266,1245325,0,8
,7243,257,33076,17,12
,7244,64,1246769,0,5
,7248,103,1249752,0,13
,7249,258,15286,0,12
,7250,258,15487,0,13
,7251,258,47585,0,14
,7252,255,193265,185358,10
,7253,262,51490,0,13
,7254,1480,1251417,188501,11
,7255,105,1229376,0,12
,7256,260,1214909,0,11
,7257,252,1255830,0,14
,7258,256,1256903,0,11
,7259,258,1256905,0,15
,7260,265,1256906,0,13
,7262,267,1256908,0,11
,7263,62,1256909,0,14
,7264,63,1256911,0,12
,7265,64,1256913,0,6
,7266,251,1256915,0,16
,7267,250,1256916,0,13
,7268,252,1256918,0,15
,7269,71,1256919,0,9
,7270,73,1256935,0,15
,7271,66,1256936,0,22
,7272,253,1256939,0,9
,7273,254,1256940,0,11
,7274,255,1256941,0,11
,7275,1473,1256942,0,10
,7276,1467,1256943,0,6
,7277,1468,1256944,0,8
,7278,264,1256945,0,14
,7279,261,1256946,0,15
,7280,260,1256947,0,17
,7281,259,1256950,0,15
,7282,577,1256955,0,18
,7283,581,1256959,0,28
,7284,1480,1256964,0,12
,7285,1480,1256968,0,13
,7286,268,1256978,0,17
,7287,103,1256992,0,14
,7288,104,1256993,0,15
,7289,105,1256995,0,13
,7290,102,1256996,0,15
,7291,267,29722,686,12
,7292,72,1257520,0,12
,7293,70,1258011,0,17
,7295,269,1258122,0,23
,7297,268,1258153,0,19
,7298,73,1258163,0,16
,7299,71,1258398,0,10
,7301,1480,1260008,0,14
,7305,1480,1238855,0,15
,7306,270,1258138,0,16
,7307,65,1258016,0,22
,7308,266,1256907,0,10
,7309,64,1246752,0,7
,7311,72,81099,0,13
,7312,581,263642,344859,29
,7313,581,321028,0,30
,7316,1480,1277734,0,16
,7317,1480,1277736,0,17
,7318,1480,162699,0,18
,7319,577,221351,0,20
,7320,581,221351,0,31
,7321,255,1277760,0,12
,7322,261,1279401,0,16
,7323,261,280719,0,17
,7324,256,200829,0,12
,7325,64,1247775,0,8
,7327,577,162243,344859,22
,7330,1456,1285383,0,0
,7331,1456,1285387,0,1
,7332,270,1285660,0,18
,7333,1467,1286123,0,7
