ID,ItemBonusTreeGroupID,DstItemBonusTreeID,Value,RequiredTimeEventPassed,SrcItemBonusTreeID
248,0,1801,3,92,1788
249,0,1804,2,92,1788
250,0,1807,1,92,1788
251,0,1810,0,92,1788
252,0,2419,5,93,1942
253,0,2420,5,93,1943
254,0,2421,5,93,1944
255,0,2422,4,93,1942
256,0,2423,4,93,1943
257,0,2424,4,93,1944
258,0,2425,3,93,1942
259,0,2426,3,93,1943
260,0,2427,3,93,1944
261,0,2428,2,93,1942
262,0,2429,2,93,1943
263,0,2430,2,93,1944
264,0,2431,1,93,1942
265,0,2432,1,93,1943
266,0,2433,1,93,1944
267,0,2434,0,93,1942
268,0,2435,0,93,1943
269,0,2436,0,93,1944
271,0,1976,5,93,1971
272,0,1981,4,93,1971
273,0,1986,3,93,1971
274,0,1991,2,93,1971
275,0,1996,1,93,1971
276,0,2001,0,93,1971
289,0,1979,5,93,1974
290,0,1984,4,93,1974
291,0,1989,3,93,1974
292,0,1994,2,93,1974
293,0,1999,1,93,1974
294,0,2004,0,93,1974
296,0,2121,2,83,1498
297,0,2119,2,83,1545
298,0,2115,3,83,1514
303,0,2166,3,84,1498
304,0,2167,2,84,1545
305,0,2165,3,84,1514
310,0,2143,10,84,1545
311,0,2144,10,84,1514
312,0,2145,10,84,1498
313,0,2146,9,84,1545
314,0,2147,9,84,1514
315,0,2148,9,84,1498
316,0,2149,8,84,1545
317,0,2150,8,84,1514
318,0,2151,8,84,1498
319,0,2152,7,84,1545
320,0,2153,7,84,1514
321,0,2154,7,84,1498
322,0,2155,6,84,1545
323,0,2156,6,84,1514
324,0,2157,6,84,1498
325,0,2158,5,84,1545
326,0,2159,5,84,1514
327,0,2160,5,84,1498
328,0,2161,4,84,1545
329,0,2162,4,84,1514
330,0,2163,4,84,1498
331,0,2164,3,84,1545
332,0,2168,2,84,1514
333,0,2169,2,84,1498
334,0,2140,10,83,1545
335,0,2141,10,83,1514
336,0,2142,10,83,1498
337,0,2137,9,83,1545
338,0,2138,9,83,1514
339,0,2139,9,83,1498
340,0,2134,8,83,1545
341,0,2135,8,83,1514
342,0,2136,8,83,1498
343,0,2131,7,83,1545
344,0,2132,7,83,1514
345,0,2133,7,83,1498
346,0,2128,6,83,1545
347,0,2129,6,83,1514
348,0,2130,6,83,1498
349,0,2125,5,83,1545
350,0,2126,5,83,1514
351,0,2127,5,83,1498
352,0,2122,4,83,1545
353,0,2123,4,83,1514
354,0,2124,4,83,1498
355,0,2114,3,83,1545
356,0,2120,2,83,1514
357,0,2113,3,83,1498
382,0,1738,10,83,1530
383,0,1737,9,83,1530
384,0,1736,8,83,1530
385,0,1735,7,83,1530
386,0,1734,6,83,1530
387,0,1733,5,83,1530
388,0,1732,4,83,1530
389,0,1666,3,83,1530
414,0,1738,10,84,1530
415,0,1737,9,84,1530
416,0,1736,8,84,1530
417,0,1735,7,84,1530
418,0,1734,6,84,1530
419,0,1733,5,84,1530
420,0,1732,4,84,1530
421,0,1666,3,84,1530
422,0,1936,1,94,1942
424,0,1924,5,94,1942
425,0,1937,1,94,1943
426,0,1984,4,94,1974
427,0,1925,5,94,1943
428,0,1981,4,94,1971
429,0,1926,5,94,1944
430,0,1938,1,94,1944
431,0,1939,0,94,1942
433,0,1927,4,94,1942
434,0,1940,0,94,1943
436,0,1928,4,94,1943
437,0,1941,0,94,1944
438,0,1989,3,94,1974
439,0,1929,4,94,1944
440,0,1979,5,94,1974
441,0,1986,3,94,1971
442,0,1930,3,94,1942
443,0,1976,5,94,1971
445,0,1931,3,94,1943
448,0,1932,3,94,1944
449,0,1994,2,94,1974
450,0,1933,2,94,1942
451,0,1991,2,94,1971
452,0,1934,2,94,1943
454,0,1935,2,94,1944
456,0,1999,1,94,1974
457,0,1996,1,94,1971
460,0,2004,0,94,1974
461,0,2001,0,94,1971
501,0,2442,0,87,2438
502,0,2443,1,87,2438
503,0,2444,2,87,2438
504,0,2445,3,87,2438
505,0,2446,4,87,2438
506,0,2447,5,87,2438
507,0,2448,0,87,2437
508,0,2449,1,87,2437
509,0,2450,2,87,2437
510,0,2451,3,87,2437
511,0,2452,4,87,2437
512,0,2453,5,87,2437
513,0,2454,0,87,2439
514,0,2455,1,87,2439
516,0,2591,3,87,2439
517,0,2592,4,87,2439
518,0,2593,5,87,2439
519,0,2460,0,87,2440
520,0,2461,1,87,2440
521,0,2462,2,87,2440
522,0,2598,3,87,2440
523,0,2589,4,87,2440
524,0,2590,5,87,2440
525,0,2466,0,87,2441
526,0,2467,1,87,2441
528,0,2602,2,87,2441
529,0,2595,4,87,2441
530,0,2596,5,87,2441
531,0,2442,0,82,2438
532,0,2443,1,82,2438
533,0,2444,2,82,2438
534,0,2445,3,82,2438
535,0,2446,4,82,2438
536,0,2447,5,82,2438
537,0,2448,0,82,2437
538,0,2449,1,82,2437
539,0,2450,2,82,2437
540,0,2451,3,82,2437
541,0,2452,4,82,2437
542,0,2453,5,82,2437
543,0,2454,0,82,2439
544,0,2455,1,82,2439
545,0,2456,2,82,2439
546,0,2457,3,82,2439
547,0,2458,4,82,2439
548,0,2459,5,82,2439
549,0,2460,0,82,2440
550,0,2461,1,82,2440
551,0,2462,2,82,2440
552,0,2463,3,82,2440
553,0,2464,4,82,2440
554,0,2465,5,82,2440
555,0,2466,0,82,2441
556,0,2467,1,82,2441
557,0,2468,2,82,2441
558,0,2469,3,82,2441
559,0,2470,4,82,2441
560,0,2471,5,82,2441
561,0,2509,-1,87,1498
562,0,2526,-1,87,1514
563,0,2527,-1,87,1545
564,0,2528,-1,87,1850
565,0,2529,2,87,1498
566,0,2531,3,87,1498
567,0,2532,4,87,1498
568,0,2533,5,87,1498
569,0,2534,6,87,1498
570,0,2599,7,87,1498
571,0,2550,8,87,1498
572,0,2551,9,87,1498
573,0,2552,10,87,1498
574,0,2536,8,82,1498
575,0,2537,9,82,1498
576,0,2538,10,82,1498
577,0,2530,2,87,1545
578,0,2539,3,87,1545
579,0,2540,4,87,1545
580,0,2541,5,87,1545
581,0,2542,6,87,1545
582,0,2600,7,87,1545
583,0,2553,8,87,1545
584,0,2554,9,87,1545
585,0,2555,10,87,1545
586,0,2544,8,82,1545
587,0,2545,9,82,1545
588,0,2546,10,82,1545
589,0,2526,2,87,1514
590,0,2526,3,87,1514
591,0,2547,4,87,1514
592,0,2547,5,87,1514
593,0,2547,6,87,1514
594,0,2548,7,87,1514
595,0,2548,8,87,1514
596,0,2548,9,87,1514
597,0,2549,10,87,1514
604,0,2574,-1,87,595
605,0,2568,-1,87,644
606,0,2569,-1,87,643
607,0,2570,-1,87,366
608,0,2571,-1,87,293
609,0,2572,-1,87,296
610,0,2575,-1,87,1816
611,0,2576,-1,87,1817
612,0,2580,-1,87,2172
613,0,2579,-1,87,2171
614,0,2577,-1,87,1815
615,0,2578,-1,87,2173
616,0,2601,2,87,2439
617,0,2594,3,87,2441
619,0,2535,7,82,1498
620,0,2543,7,82,1545
621,0,2612,-1,82,671
622,0,2613,-1,82,672
623,0,2614,-1,82,2614
624,0,2615,-1,82,2615
625,0,2822,5,110,2670
626,0,2663,5,111,2670
627,0,2823,4,110,2670
628,0,2664,4,111,2670
629,0,2665,3,111,2670
630,0,2824,3,110,2670
631,0,2825,2,110,2670
632,0,2666,2,111,2670
633,0,2667,1,111,2670
634,0,2830,1,110,2670
635,0,2668,0,111,2670
636,0,2831,0,110,2670
637,0,2826,5,110,2669
638,0,2657,5,111,2669
639,0,2658,4,111,2669
640,0,2827,4,110,2669
641,0,2659,3,111,2669
642,0,2828,3,110,2669
643,0,2660,2,111,2669
644,0,2829,2,110,2669
645,0,2832,1,110,2669
646,0,2661,1,111,2669
647,0,2833,0,110,2669
648,0,2662,0,111,2669
649,0,2630,5,111,2644
650,0,2631,4,111,2644
651,0,2632,3,111,2644
652,0,2633,2,111,2644
653,0,2634,1,111,2644
654,0,2634,1,110,2644
655,0,2635,0,111,2644
656,0,2635,0,110,2644
657,0,2649,5,110,2644
658,0,2650,4,110,2644
659,0,2651,3,110,2644
660,0,2652,2,110,2644
661,0,2636,5,111,2643
662,0,2637,4,111,2643
663,0,2638,3,111,2643
664,0,2639,2,111,2643
666,0,2640,1,110,2643
667,0,2640,1,111,2643
668,0,2641,0,111,2643
669,0,2641,0,110,2643
670,0,2653,5,110,2643
671,0,2654,4,110,2643
672,0,2655,3,110,2643
673,0,2656,2,110,2643
674,0,2624,5,111,2642
675,0,2625,4,111,2642
676,0,2626,3,111,2642
677,0,2627,2,111,2642
678,0,2628,1,110,2642
679,0,2628,1,111,2642
680,0,2629,0,111,2642
681,0,2629,0,110,2642
682,0,2645,5,110,2642
683,0,2646,4,110,2642
684,0,2647,3,110,2642
685,0,2648,2,110,2642
686,0,2678,-1,110,2178
687,0,2678,-1,110,2179
688,0,2678,-1,110,2180
689,0,2678,-1,110,2176
690,0,2678,-1,110,2175
691,0,2678,-1,110,2177
692,0,2684,-1,87,2684
694,0,2693,-1,110,1514
696,0,2692,-1,110,1850
697,0,2690,-1,110,1545
698,0,2690,-1,110,1498
699,0,2694,7,110,1498
700,0,2694,7,110,1545
701,0,2696,8,110,1498
702,0,2696,8,110,1545
703,0,2698,9,110,1498
704,0,2698,9,110,1545
705,0,2700,10,110,1498
706,0,2700,10,110,1545
707,0,2702,2,110,1498
708,0,2702,2,110,1545
709,0,2704,3,110,1498
710,0,2704,3,110,1545
711,0,2706,4,110,1498
712,0,2706,4,110,1545
715,0,2708,4,110,1514
716,0,2709,5,110,1498
717,0,2709,5,110,1545
718,0,2711,6,110,1498
719,0,2711,6,110,1545
720,0,2713,7,111,1498
721,0,2713,7,111,1545
723,0,2715,7,110,1514
725,0,2716,8,111,1498
726,0,2716,8,111,1545
727,0,2718,9,111,1498
728,0,2718,9,111,1545
729,0,2720,10,111,1498
730,0,2721,10,110,1514
731,0,2720,10,111,1545
732,0,2724,-1,110,644
733,0,2725,-1,110,643
734,0,2726,-1,110,366
735,0,2727,-1,110,293
736,0,2728,-1,110,296
737,0,2729,-1,110,595
738,0,2730,-1,110,2684
739,0,2731,-1,110,672
740,0,2732,-1,110,671
741,0,2733,-1,110,2615
742,0,2734,-1,110,2614
744,0,2738,-1,110,2739
745,0,2736,-1,110,2741
746,0,2750,-1,0,2182
750,0,2756,-1,110,2758
752,0,2690,-1,110,2565
753,0,2693,-1,110,2563
754,0,2690,-1,110,2564
755,0,2857,-1,110,2583
756,0,2708,4,110,2563
757,0,2715,7,110,2563
758,0,2721,10,110,2563
759,0,0,2,110,2564
760,0,0,3,110,2564
761,0,0,4,110,2564
762,0,0,5,110,2564
763,0,0,6,110,2564
764,0,0,7,111,2564
765,0,0,8,111,2564
766,0,0,9,111,2564
767,0,0,10,111,2564
768,0,0,7,110,2564
769,0,0,8,110,2564
770,0,0,9,110,2564
771,0,0,10,110,2564
772,0,0,2,110,2565
773,0,0,3,110,2565
774,0,0,4,110,2565
775,0,0,5,110,2565
776,0,0,6,110,2565
777,0,0,7,111,2565
778,0,0,8,111,2565
779,0,0,9,111,2565
780,0,0,10,111,2565
781,0,0,7,110,2565
782,0,0,8,110,2565
783,0,0,9,110,2565
784,0,0,10,110,2565
786,0,2756,-1,111,2758
793,0,0,11,111,2564
794,0,0,11,111,2565
795,0,2842,11,111,1498
796,0,2842,11,111,1545
797,0,2843,12,111,1545
798,0,2843,12,111,1498
799,0,0,12,111,2565
800,0,0,12,111,2564
801,0,0,13,111,2564
802,0,0,13,111,2565
803,0,2844,13,111,1498
804,0,2844,13,111,1545
805,0,2845,14,111,1545
806,0,2845,14,111,1498
807,0,0,14,111,2565
808,0,0,14,111,2564
809,0,0,15,111,2564
810,0,0,15,111,2565
811,0,2846,15,111,1498
812,0,2846,15,111,1545
814,0,2852,11,110,1530
816,0,2853,12,110,1530
818,0,2854,13,110,1530
820,0,2855,14,110,1530
822,0,2856,15,110,1530
824,0,2904,-1,110,2172
825,0,2905,-1,110,2171
826,0,2904,-1,110,1816
828,0,2905,-1,110,1817
829,0,2906,-1,110,1815
830,0,2906,-1,110,2173
832,0,2916,11,110,1498
834,0,2916,1,110,1545
835,0,0,11,110,2564
836,0,0,11,110,2565
837,0,2916,11,110,1545
838,0,2917,12,110,1498
839,0,2917,12,110,1545
840,0,0,12,110,2565
841,0,0,12,110,2564
842,0,2918,13,110,1498
843,0,2918,13,110,1545
844,0,0,13,110,2565
845,0,0,13,110,2564
846,0,2919,14,110,1498
847,0,2919,14,110,1545
848,0,0,14,110,2564
849,0,0,14,110,2565
850,0,2920,15,110,1498
851,0,2920,15,110,1545
852,0,0,15,110,2564
853,0,0,15,110,2565
854,0,2921,-1,111,293
855,0,3221,-1,121,595
856,0,3221,-1,121,296
857,0,3222,-1,121,643
858,0,3239,3,120,3062
859,0,3240,4,120,3062
860,0,3241,5,120,3062
861,0,3242,6,120,3062
862,0,3243,7,120,3062
863,0,3244,8,120,3062
864,0,3245,9,120,3062
865,0,3246,10,120,3062
866,0,3247,11,120,3062
867,0,3248,12,120,3062
868,0,3249,13,120,3062
869,0,3250,14,120,3062
870,0,3251,15,120,3062
871,0,3269,-1,122,3201
872,0,3274,-1,122,2963
873,0,3279,-1,122,3259
874,0,3281,-1,122,366
875,0,3297,-1,134,2963
878,0,3298,-1,134,3062
879,0,3297,2,134,2963
880,0,3298,3,134,3062
881,0,3298,4,134,3062
882,0,3298,5,134,3062
883,0,3298,6,134,3062
884,0,3298,7,134,3062
885,0,3298,8,134,3062
886,0,3298,9,134,3062
887,0,3298,10,134,3062
888,0,3298,11,134,3062
889,0,3298,12,134,3062
890,0,3298,13,134,3062
891,0,3298,14,134,3062
892,0,3298,15,134,3062
894,0,3324,-1,123,595
895,0,3325,-1,123,643
896,0,3326,-1,123,366
898,0,3324,-1,123,296
899,0,3373,-1,148,3259
900,0,3373,-1,123,3259
901,0,3310,-1,123,2963
903,0,3310,2,123,2963
904,0,3341,-1,123,3224
905,0,3436,-1,149,2963
906,0,3436,2,149,2963
907,0,3436,2,149,3395
908,0,3436,-1,149,3395
909,0,3350,-1,149,3224
910,0,3446,-1,148,671
911,0,2921,-1,148,672
913,0,3458,-1,149,643
914,0,3459,-1,149,366
915,0,3457,-1,149,296
916,0,3522,-1,148,2684
917,0,3552,-1,149,3259
918,0,3571,2,149,3397
921,0,3588,-1,248,643
925,0,3593,-1,260,296
926,0,3595,-1,260,643
927,0,3597,-1,260,366
928,0,3582,2,248,2963
929,0,3582,2,248,3395
930,0,3729,-1,248,3395
931,0,3729,-1,248,2963
932,0,3612,2,248,296
933,0,3726,-1,248,296
934,0,3727,-1,248,366
936,0,3844,-1,248,3259
938,0,3814,2,248,3756
939,0,3298,2,248,3917
940,0,3720,0,248,3567
941,0,3606,2,248,3568
943,0,3516,2,254,3757
944,0,3516,2,254,3801
945,0,3516,2,254,3952
946,0,3298,2,248,3916
947,0,3298,2,248,1441
948,0,4037,-1,254,2963
949,0,4042,-1,260,3489
951,0,4137,-1,294,643
952,0,4138,-1,294,366
953,0,4139,-1,294,296
954,0,4141,-1,294,3516
955,0,4141,2,294,3516
956,0,4141,2,294,3954
957,0,4141,2,294,296
958,0,4141,2,294,3952
959,0,4168,-1,294,3490
960,0,4240,2,350,296
961,0,4240,-1,350,3516
962,0,4240,2,350,3954
963,0,4240,2,350,3952
964,0,4240,2,350,3757
965,0,4240,2,350,4231
966,0,4240,-1,350,4231
967,0,4243,-1,350,643
968,0,4244,-1,350,366
969,0,4245,-1,350,296
970,0,4258,-1,350,3490
971,0,4256,-1,350,4222
972,0,4255,-1,350,4121
973,0,4262,-1,350,4093
974,0,4262,-1,350,4149
975,0,4256,-1,350,4225
976,0,4276,-1,350,4122
977,0,4240,2,350,3516
978,0,4370,-1,353,4231
979,0,4370,2,353,3516
980,0,4370,-1,353,3516
981,0,4373,-1,353,3490
982,0,4373,-1,353,4148
983,0,4373,-1,353,4263
984,0,4438,-1,353,4276
985,0,4441,-1,353,4403
986,0,4442,-1,353,4256
988,0,4504,-1,353,296
989,0,4550,-1,353,4527
990,0,4551,-1,353,643
991,0,4552,-1,353,4528
992,0,4553,-1,353,4529
993,0,4554,-1,353,4530
994,0,4555,-1,353,4531
995,0,4567,-1,353,4537
996,0,4556,-1,353,4532
997,0,4557,-1,353,4533
998,0,4558,-1,353,4534
999,0,4559,-1,353,4535
1000,0,4560,-1,353,4536
1001,0,4568,-1,353,4566
1002,0,4561,-1,353,4200
1003,0,4562,-1,353,4201
1004,0,4563,-1,353,4202
1005,0,4564,-1,353,4203
1006,0,4565,-1,353,4204
1007,0,4569,-1,353,4205
1008,0,4493,-1,353,366
1009,0,4438,-1,353,4258
1010,0,4373,-1,353,4255
1022,0,4657,-1,574,296
1027,0,4659,-1,574,643
1028,0,4660,-1,574,366
1029,0,4695,-1,350,4694
1030,0,4696,-1,353,4694
1031,0,4373,-1,353,4149
1032,0,4373,-1,353,4093
1033,0,4726,-1,353,4275
1034,0,4751,-1,617,4750
1035,0,412,-1,343,4752
1036,9,4825,-1,574,0
1037,0,4547,-1,353,4219
1038,0,4823,-1,574,4821
1039,0,4828,-1,574,4826
1040,0,4878,-1,574,4341
