ID,WorldEffectID,CriteriaTreeID
745,538,30951
746,1424,30952
747,538,30952
748,1161,30571
752,1465,30732
753,1466,30734
763,1499,31769
765,1503,31705
766,1504,31675
767,1505,31675
771,1138,31780
775,1138,31785
779,1138,31790
789,1522,31831
791,1504,31931
792,1505,31931
799,1524,31926
803,1138,31777
804,1138,31778
805,1138,31779
806,1138,31782
807,1138,31783
808,1138,31784
810,1138,31788
811,1138,31789
812,1533,31994
813,1534,32159
814,1537,31840
815,1541,31857
817,1542,31863
820,1359,31922
821,1359,31764
822,505,31845
823,1359,31911
824,1359,31917
825,1359,31725
832,1138,31787
834,1557,31694
835,1558,31694
839,1498,31766
842,1515,31836
843,1559,31836
855,1562,31938
858,505,31766
859,1496,31747
860,538,31747
861,1497,31834
862,538,31834
863,658,31724
884,1516,31845
885,1523,31845
888,1571,32525
889,1559,32143
890,757,32556
891,1573,31924
892,1548,31924
895,1574,31807
901,1583,32624
903,1584,32647
904,1586,32655
906,658,32595
912,1467,32658
913,1591,32658
914,1464,32658
915,1594,32658
916,1595,32658
918,1593,32640
920,1597,32641
922,1599,32642
933,1602,30734
934,1608,32720
935,1609,32720
937,1611,32723
938,1612,32721
939,1613,32721
940,1614,32722
941,1615,32722
942,1596,32641
943,1592,32640
944,1598,32642
952,1465,32779
956,1624,32777
957,1625,32777
958,1626,32777
959,1627,32777
962,1630,32782
998,1629,32782
1000,1610,32723
1009,1652,32777
1010,1591,32780
1015,1318,32958
1016,1352,32958
1019,658,32638
1022,1161,30722
1025,1632,32599
1026,1633,32599
1027,1161,32775
1030,1575,32593
1032,1624,30724
1033,1591,32782
1034,1624,30734
1035,1605,32726
1046,1234,22000
1067,1755,33999
1076,1769,33303
1077,1770,33303
1078,1771,33303
1080,505,33303
1081,1768,33303
1082,1774,33303
1083,1775,33303
1084,1776,33303
1085,1777,33303
1086,1778,33303
1134,658,34872
1135,658,34873
1136,658,34874
1137,1950,34886
1138,1951,34878
1139,1955,34876
1147,1986,34924
1148,1985,34924
1149,1984,34924
1154,1986,34925
1155,1985,34925
1156,1984,34925
1157,1986,34926
1158,1985,34926
1159,1984,34926
1160,1986,34911
1161,1985,34911
1162,1984,34911
1176,1989,34927
1177,1988,34927
1179,1986,34929
1180,1985,34929
1181,1984,34929
1182,1986,34930
1183,1985,34930
1184,1984,34930
1189,2011,33992
1190,2010,33992
1191,2009,33992
1192,2008,33992
1193,2007,33992
1194,2006,33992
1195,2005,33992
1196,2004,33992
1197,2003,33992
1198,2002,33992
1199,2001,33992
1200,2000,33992
1201,1999,33992
1202,1998,33992
1203,2011,33993
1204,2010,33993
1205,2009,33993
1206,2008,33993
1207,2007,33993
1208,2006,33993
1209,2005,33993
1210,2004,33993
1211,2003,33993
1212,2002,33993
1213,2001,33993
1214,2000,33993
1215,1999,33993
1216,1998,33993
1217,2011,33986
1218,2010,33986
1219,2009,33986
1220,2008,33986
1221,2007,33986
1222,2006,33986
1223,2005,33986
1224,2004,33986
1225,2003,33986
1226,2002,33986
1227,2001,33986
1228,2000,33986
1229,1999,33986
1230,1998,33986
1231,1998,33991
1232,1999,33991
1233,2000,33991
1234,2001,33991
1235,2002,33991
1236,2003,33991
1237,2004,33991
1238,2005,33991
1239,2006,33991
1240,2007,33991
1241,2008,33991
1242,2009,33991
1243,2010,33991
1244,2011,33991
1245,2011,34885
1246,2010,34885
1247,2009,34885
1248,2008,34885
1249,2007,34885
1250,2006,34885
1251,2005,34885
1252,2004,34885
1253,2003,34885
1254,2002,34885
1255,2001,34885
1256,2000,34885
1257,1999,34885
1258,1998,34885
1263,2041,34960
1264,2048,34947
1265,2047,34947
1267,2050,34951
1268,2051,34951
1269,2053,34953
1270,2052,34958
1282,2048,34962
1283,2047,34962
1286,2070,34986
1287,2074,34990
1293,2049,34949
1294,2093,34949
1295,2094,34949
1296,2095,34949
1297,2096,34949
1298,2097,34949
1415,658,35588
1420,658,35616
1421,658,35629
1490,2303,34957
1491,2304,36024
1492,2305,36025
1493,2306,36028
1494,2059,34951
1495,2059,35013
1615,2101,36396
1677,2101,36473
1691,2421,35632
1704,2101,36505
1751,2101,36575
1755,2101,36581
1767,2101,36599
1768,2101,36601
1771,2101,36606
1772,2101,36608
1778,2426,36595
1779,2427,36596
1781,2426,36616
1782,2427,36617
1922,2101,36808
1992,2101,36928
1993,2101,36930
1994,2101,36931
1995,2101,36932
1996,2101,36933
1997,2101,36935
2092,2494,37195
2133,2494,37216
2252,2101,37326
2253,2101,37328
2256,2101,37333
2257,2101,37335
2300,2565,37380
2301,2565,37381
2311,2602,37500
2312,2605,34955
2313,2606,34955
2314,2607,34955
2315,2608,34955
2316,2609,34955
2317,2610,34955
2318,2611,34955
2319,2612,34955
2320,2623,37445
2321,2624,37451
2323,2625,36382
2324,2625,36376
2327,2628,36378
2328,2628,36384
2330,2627,37406
2332,2627,37455
2333,2629,36380
2334,2629,36386
2355,2649,37404
2356,2650,37455
2357,2651,37453
2358,2649,37453
2370,2099,34922
2371,2688,38096
2372,2689,38094
2396,2760,35592
2397,2101,35705
2399,2761,39058
2401,2051,34947
2402,2050,34947
2403,2054,34947
2404,2055,34947
2406,2059,39060
2409,2762,39058
2410,2763,34955
2431,2933,36025
2439,1556,31683
2498,3305,42842
2502,3310,42777
2506,3313,42795
2541,3482,43553
2542,3483,43553
2543,3484,43553
2544,3485,43553
2545,3486,43553
2546,3312,42775
2548,3492,43501
2549,3491,43502
2550,3490,43503
2562,3528,43522
2564,3529,43565
2566,3529,43586
2568,3531,43565
2569,3531,43586
2576,3587,43802
2581,3592,43804
2582,3610,43842
2590,3657,44052
2591,3658,44052
2608,3588,43842
2609,3665,43842
2610,3588,43844
2611,3669,43844
2612,3668,43844
2613,3694,43844
2615,3695,43804
2618,3696,44046
2621,3697,43848
2622,3622,43979
2623,3622,43941
2624,3629,43969
2625,3629,43947
2626,3632,43985
2627,3632,43953
2628,3635,43965
2629,3635,43959
2630,3636,43961
2631,3636,43963
2632,3557,43618
2661,3753,45071
2662,3754,45071
2663,3755,45099
2664,3756,44058
2665,3757,44052
2666,3758,45071
2667,3759,45071
2668,3760,45071
2669,3761,45071
2670,3762,45071
2671,3763,45071
2672,3764,45071
2673,3765,45071
2674,3767,45071
2675,3768,44385
2676,3769,44569
2677,3769,44571
2678,3770,44573
2679,3771,44577
2685,3775,45099
2687,3780,45278
2688,3781,45270
2689,3782,42487
2690,3783,42487
2691,3784,42487
2692,3785,42487
2693,3780,45280
2695,3787,45278
2699,3927,45769
2705,3953,44052
2707,3955,45071
2708,3972,45071
2709,3988,45842
2710,3989,45842
2720,4007,45071
2721,4040,45901
2722,4041,45903
2723,4042,45905
2724,4043,45909
2725,4044,45911
2726,4045,45865
2727,4046,45865
2728,4047,45865
2729,4048,45865
2733,4057,45949
2734,4057,45951
2736,4061,45951
2737,4062,45953
2752,4081,45863
2753,4084,46016
2754,4085,46016
2758,4087,45982
2759,4088,45982
2760,4091,45984
2765,4103,45849
2766,4118,46043
2767,4121,45957
2770,3696,46059
2771,4124,45961
2773,4136,45957
2775,4066,45965
2776,4121,45961
2777,4147,45779
2778,4148,45779
2784,4194,46179
2785,4198,46221
2787,4202,44181
2789,4203,46241
2790,4203,46247
2791,4210,46249
2792,4210,46284
2793,4210,46288
2795,4212,46292
2796,4214,45773
2797,4211,46290
2803,4275,46364
2804,4276,46364
2808,4274,46400
2809,4273,46366
2810,4274,46368
2811,4300,46406
2812,4301,46408
2813,4302,46410
2816,4174,46484
2818,4174,46187
2820,4320,46482
2821,4321,46185
2822,4328,46490
2844,4313,46545
2856,4347,43010
2861,4358,46466
2864,4359,46566
2868,4371,44332
2869,4385,46424
2870,4385,46427
2877,4394,46422
2878,4396,46667
2879,4398,46669
2880,4399,46671
2881,4400,46656
2882,4401,46640
2885,4385,46729
2886,4385,46731
2887,4454,46756
2888,4455,46758
2889,4456,46758
2893,4463,46803
2894,4464,46805
2895,4465,46807
2896,4487,46756
2897,4488,46837
2898,4503,46576
2899,4553,46650
2900,4554,46650
2901,3327,45146
2905,4559,46327
2906,4560,46341
2907,4561,46386
2908,4562,46497
2909,4563,46665
2910,4564,46512
2911,4568,46912
2912,4089,46918
2913,3945,46920
2914,3947,46921
2915,3948,46922
2916,4582,46939
2917,4591,46947
2921,4594,46887
2922,4593,46886
2923,4595,46888
2924,4612,46875
2925,4613,46877
2929,4615,46983
2930,4616,46851
2931,4615,46853
2932,4617,46867
2933,4618,46869
2934,4621,46436
2948,4653,47050
2950,4651,47056
2952,4659,47052
2953,4660,47060
2957,4666,47085
2958,4677,47082
2961,4685,47123
2965,4651,47156
2989,4704,45976
2993,4730,47235
2994,4731,47236
2995,4732,45982
2996,4733,47220
2997,4734,47220
2998,4354,43416
3017,4754,43590
3019,4199,46223
3020,4682,47102
3021,4684,47121
3022,4684,47303
3023,4666,47305
3027,4684,47127
3028,4666,47337
3029,4795,47353
3030,4815,47377
3032,4819,47384
3035,4684,47133
3036,4830,47135
3037,4832,47365
3038,4833,47369
3039,4834,47371
3040,4835,47371
3041,4842,47434
3049,4865,47506
3050,4868,47522
3051,4873,47537
3052,4874,47537
3053,4875,47537
3054,4876,47537
3055,4877,47537
3056,4878,47537
3057,4879,47537
3058,4880,47537
3059,4881,47537
3060,4882,47537
3061,4888,47168
3064,4897,47561
3065,4905,47682
3066,4906,47683
3067,4907,47657
3068,4908,47498
3069,4909,47519
3070,4910,47656
3071,4911,47679
3072,4913,47883
3073,4915,47891
3074,4899,47909
3089,4924,47897
3090,4924,47964
3091,4933,47966
3095,4938,47980
3101,4857,48004
3102,4946,48005
3103,4947,48011
3104,4948,48014
3105,4949,48014
3106,4950,48014
3107,4947,48016
3108,4952,48018
3124,4957,48054
3142,4968,48009
3143,4969,48009
3148,4974,48020
3149,4975,48022
3151,4979,48098
3152,4980,48026
3153,4976,48024
3154,5002,47526
3155,5005,47559
3156,4924,47935
3157,4933,47981
3158,5006,48013
3161,5009,48058
3165,5072,48281
3166,5073,48281
3167,5074,48281
3168,5075,48281
3169,5076,48281
3170,5077,48281
3171,5078,48281
3214,5170,46715
3215,5171,46715
3216,5172,46715
3217,5173,46715
3218,5174,46715
3221,5178,46772
3222,5179,46772
3223,5180,46772
3224,5181,46772
3225,5182,46772
3226,5183,46772
3228,5187,48475
3229,5188,48475
3230,5189,48475
3233,5201,48526
3235,5202,48440
3242,5176,48560
3243,5175,48561
3244,5212,48446
3245,5213,48565
3248,5215,48531
3250,5224,48577
3253,5225,48597
3256,5226,48605
3257,5214,48605
3258,5226,48607
3261,5227,48609
3264,5248,48591
3265,5249,48591
3266,5250,48589
3267,5251,48587
3268,5252,48585
3269,5257,48593
3270,5260,48785
3271,5261,48785
3275,5226,48817
3276,5275,48817
3277,5226,48819
3278,5227,48821
3279,658,48926
3287,5319,48920
3288,5320,48921
3289,5321,48922
3290,5306,48912
3291,5307,48912
3293,5327,48937
3294,5328,48937
3295,5329,48937
3298,5333,48948
3299,5332,48951
3302,5195,48527
3303,5196,48527
3304,5348,48967
3308,5348,49015
3309,5368,49017
3313,5398,48465
3314,5398,48467
3323,5414,49081
3324,5414,49087
3330,5445,49140
3331,5446,49073
3332,5447,49073
3335,5454,49138
3336,5455,49143
3338,5457,49145
3339,5458,49146
3340,5457,49148
3341,5455,49149
3342,5456,49150
3343,5458,49151
3344,5435,49153
3346,5436,49155
3347,5459,49161
3348,5460,49162
3349,5459,49164
3350,5460,49165
3351,5435,49167
3353,5436,49169
3354,5453,49141
3355,4376,47555
3358,5473,49115
3359,5442,49115
3361,5474,49176
3362,5478,49354
3363,5480,49354
3364,5481,49354
3365,5482,49356
3366,5490,46549
3367,5489,46549
3368,4352,46549
3369,5488,43010
3370,4348,43010
3371,5487,43010
3372,5330,48944
3373,3309,49364
3374,5330,49372
3375,4350,46548
3379,5471,49395
3380,3309,43555
3381,5501,49176
3382,5502,49413
3383,5463,49456
3385,5517,49404
3386,5518,49466
3390,5519,49471
3391,5520,49476
3392,5521,49476
3393,5471,49477
3394,3686,44040
3395,5405,44040
3396,5406,44040
3397,5407,44040
3399,5446,49512
3400,5447,49512
3402,5530,49526
3403,5383,49603
3404,5550,49619
3406,5433,49099
3408,5435,49099
3409,5434,49101
3410,5436,49101
3411,5456,49144
3412,5214,48571
3413,5275,48813
3415,5558,49486
3416,5558,49488
3417,5559,49494
3418,5557,49515
3419,5557,49517
3420,5560,49517
3421,5561,49521
3422,5557,49519
3423,4750,49628
3424,4751,42771
3425,4742,49628
3426,4743,49627
3427,4356,49627
3428,4739,49629
3429,4741,49629
3430,4745,42771
3431,5574,49629
3433,4736,49629
3434,4737,49629
3435,4735,49629
3436,4740,49629
3437,4353,42771
3438,4351,42771
3439,4350,42771
3440,4747,42771
3441,4746,42771
3442,4748,49628
3443,4749,49629
3444,5576,42771
3445,4354,49627
3446,5577,49627
3447,4744,49627
3448,4738,49627
3449,5584,49724
3450,5587,49452
3451,5588,49454
3452,5584,49796
3453,5600,49798
3457,4755,42773
3458,3548,43766
3459,5606,49479
3460,5611,50120
3461,5463,50122
3463,5617,49533
3468,5628,49519
3469,5630,49021
3470,5663,50198
3471,5665,50198
3472,5666,50198
3473,5667,50198
3474,5659,50197
3475,5660,50197
3476,5661,50197
3477,5662,50197
3478,5663,50197
3479,5664,50197
3482,5690,43565
3483,5690,43585
3484,5690,43586
3485,5697,49492
3486,5704,50289
3487,5732,46418
3488,5733,46882
3489,5732,46646
3490,5734,46648
3491,4385,46652
3492,5735,46933
3494,5732,46725
3495,5746,46727
3496,5747,46762
3497,5463,50159
3498,5761,50583
3499,5762,50197
3500,5803,47379
3501,5804,47113
3502,5805,47117
3503,5806,47214
3504,5807,47119
3505,5809,52251
3506,5813,52355
3507,5814,52356
3508,5812,52357
3510,5813,52358
3511,5814,52359
3512,5812,52360
3513,5827,49794
3517,5831,52681
3518,5841,49617
3519,4404,46707
3520,5845,46691
3521,5869,47935
3522,4593,53041
3523,4594,53042
3524,4595,53043
3528,4347,53055
3529,5488,53055
3530,4348,53055
3531,5487,53055
3532,4350,53056
3533,5870,53058
3534,5871,53054
3535,5872,53054
3536,5873,53054
3537,5874,53060
3538,5875,53060
3539,4354,53062
3540,4751,53064
3541,4745,53064
3542,4353,53064
3543,4351,53064
3544,4350,53064
3545,4747,53064
3546,4746,53064
3547,5576,53064
3555,4749,53065
3556,4750,53066
3557,4742,53066
3559,4743,53067
3560,4356,53067
3561,4354,53067
3562,5577,53067
3563,4744,53067
3564,4738,53067
3565,4755,53069
3566,3548,53071
3567,5528,49376
3568,4094,46023
3569,4093,46022
3570,4092,46021
3572,5904,49767
3575,5914,47078
3577,5915,47077
3578,5923,49032
3579,5933,53177
3580,4945,48002
3581,5980,48462
3582,5981,48467
3583,5982,48470
3584,5983,48470
3585,5987,48472
3586,5988,48472
3587,5993,45810
3589,3528,43520
3590,6033,43565
3591,3529,43585
3592,6031,43585
3593,6032,43586
3594,6034,47524
3595,5686,43588
3596,5690,43588
3597,6035,47526
3598,6038,52502
3599,5704,51064
3600,5673,43846
3601,6041,53665
3602,6042,53674
3603,4362,46060
3604,6047,46667
3610,6064,53066
3611,6066,53065
3612,6065,53065
3613,6067,53065
3614,6068,53065
3615,6069,53065
3616,6070,53065
3617,6071,53702
3618,6063,53716
3619,6075,53716
3620,6076,53720
3621,6081,49240
3622,6082,53731
3623,6086,45937
3624,6087,45933
3625,6088,45933
3626,6135,46547
3630,6143,46691
3637,6156,54191
3638,6158,54191
3639,6154,54190
3640,6155,54190
3641,6152,54189
3642,6153,54189
3643,6157,54192
3645,6160,49501
3646,3773,54205
3647,6166,46301
3648,5518,54247
3649,6174,46586
3650,6174,46587
3651,6174,46588
3652,6166,55125
3653,6205,55131
3654,6204,55130
3655,6203,47997
3665,3693,49469
3666,4369,49467
3667,4370,54187
3668,6210,46770
3669,6221,46867
3670,6264,50197
3672,4888,55345
3676,6289,55337
3677,6286,55336
3678,6287,55336
3679,6288,55336
3680,6290,55349
3681,6287,55339
3682,6286,55339
3683,6293,55370
3684,6301,55343
3685,6302,55372
3686,6293,55374
3687,6301,55378
3697,6447,55334
3701,6459,55697
3702,6460,55697
3703,6463,55642
3704,6466,55689
3707,6467,55691
3708,6468,55691
3709,6463,55705
3710,6472,55705
3711,6472,55642
3712,6465,55689
3713,6464,55689
3714,6534,55867
3715,6535,55869
3725,6536,55924
3726,6537,55926
3727,6538,55867
3728,6539,55869
3731,6573,55964
3732,6572,55963
3733,6571,55962
3734,6574,55968
3735,6575,55969
3736,6576,55970
3737,6578,55966
3738,6577,55972
3739,6580,55975
3740,6579,55977
3751,6611,56086
3757,6614,56119
3763,6571,56141
3764,6572,56143
3765,6573,56145
3766,6574,56147
3767,6575,56149
3768,6576,56151
3769,6580,56155
3770,6284,55347
3772,6632,55650
3773,6633,55648
3774,6637,56278
3775,6639,55813
3776,6640,55814
3777,6638,55812
3778,6643,56321
3791,6737,46621
3792,6747,56416
3793,6756,56492
3795,5557,49484
3802,6786,56525
3803,6787,56527
3804,6788,56526
3805,6789,56532
3806,6790,56529
3807,6791,56521
3808,6792,56522
3809,6793,56524
3810,6794,56530
3811,6795,56523
3812,6796,56531
3813,6797,56528
3821,6807,56776
3822,6808,56778
3824,6810,56475
3825,6811,56537
3827,6813,56749
3832,6839,56749
3834,6872,56832
3838,6876,56881
3839,6877,56883
3841,6876,56896
3842,6878,56900
3852,6903,56971
3854,6904,56960
3855,6911,56965
3856,6912,57000
3857,6919,57014
3858,6920,57009
3859,6921,57015
3860,6922,57011
3861,6923,57016
3874,6895,56951
3878,6934,56963
3888,6941,57185
3890,6959,57291
3892,6963,56951
3893,6964,56951
3894,6968,57294
3895,6970,56971
3899,2099,57302
3901,6978,57346
3902,6979,57316
3903,6980,57324
3904,6981,57338
3905,6982,57332
3906,6980,57308
3907,6979,57344
3908,2101,57342
3909,6983,57322
3910,6983,57320
3911,6984,57352
3913,6978,57366
3914,6978,57372
3915,6991,57362
3921,7001,57468
3923,7019,57370
3925,7021,57354
3926,6628,56169
3927,7026,57407
3928,7027,57406
3929,7028,57356
3930,7029,57409
3931,7030,57413
3932,7031,57412
3933,7032,57411
3934,7033,57421
3935,7053,57686
3936,7054,57688
3937,7055,57692
3938,7056,57698
3939,7057,57746
3940,7055,57690
3941,7056,57696
3943,7060,57707
3944,7061,57715
3945,7062,57724
3946,7063,57727
3948,7065,57731
3950,7067,57748
3951,7068,57760
3953,7077,57738
3954,7078,57762
3955,7083,57752
3956,7087,57736
3959,7078,57904
3960,7078,57906
3962,7110,57750
3963,7111,57754
3964,7112,57760
3965,7113,57758
3966,7011,57368
3970,7122,56535
3971,7124,58002
3974,7074,57756
3979,7011,57364
3980,7153,56905
3981,7154,56905
3982,6809,56766
3983,6812,56774
3984,6807,58100
3985,7164,58121
3986,7165,58122
3987,7166,58123
3992,6802,56735
3993,6817,56801
3994,6834,56801
3995,6835,56801
3996,6881,56791
4001,7199,58306
4020,7228,58389
4021,7229,58389
4022,7230,58389
4023,6932,58395
4024,6933,58395
4029,7239,57735
4030,7240,57735
4031,7241,57735
4032,7242,57735
4033,7064,58528
4034,7248,57703
4035,7250,58525
4036,7249,58526
4037,7251,58527
4038,7257,58543
4039,7124,57932
4040,7259,58008
4041,7260,58008
4043,7262,58008
4044,7263,58008
4045,7264,58008
4046,7265,58010
4048,7271,58008
4049,7273,58008
4050,7275,56118
4060,6958,56968
4061,6971,56968
4062,6972,56968
4064,7300,58349
4090,7388,57914
4091,7386,57915
4092,7389,57916
4109,7520,59754
4131,7586,59295
4132,7587,59619
4133,7588,59619
4134,7589,59619
4135,7590,59619
4136,7591,59619
4137,7592,59619
4138,7593,59619
4139,7594,59619
4140,7595,59619
4141,7179,57717
4142,7599,59297
4143,7600,59615
4144,7601,59616
4145,7602,59617
4146,7596,59131
4148,7179,58283
4149,7179,57719
4183,7719,57773
4184,7718,57773
4185,7717,57773
4186,7716,57773
4187,7715,57773
4188,7714,57773
4189,7713,57773
4190,7712,57773
4191,7711,57773
4205,7748,60043
4213,7820,60126
4214,7823,60699
4215,7824,60703
4217,7830,60727
4222,7860,60801
4223,7861,60718
4224,7862,60722
4232,7873,60842
4234,7880,60436
4239,7885,60714
4241,7880,60872
4242,7884,60714
4244,7906,60729
4245,7905,60729
4246,7908,60729
4247,7909,60729
4248,7910,60729
4249,7911,60729
4250,7912,60729
4251,7913,60729
4252,7914,60729
4253,7915,60729
4254,7916,60729
4255,7917,60729
4256,7918,60729
4257,2101,60726
4259,7920,60432
4261,7922,60685
4267,7927,60881
4268,7926,60881
4269,7925,60881
4270,7924,60881
4271,7923,60881
4272,7928,60881
4274,7873,60890
4280,7871,60844
4284,7947,60958
4287,7906,60962
4288,7905,60962
4289,7908,60962
4290,7909,60962
4291,7910,60962
4292,7911,60962
4293,7912,60962
4294,7913,60962
4295,7914,60962
4296,7915,60962
4297,7916,60962
4298,7917,60962
4299,7918,60962
4302,7882,60964
4303,7885,60966
4304,7884,60966
4305,7880,60968
4310,7982,60597
4311,7983,60597
4312,7906,61019
4313,7905,61019
4314,7908,61019
4315,7909,61019
4316,7910,61019
4317,7911,61019
4318,7912,61019
4319,7913,61019
4320,7914,61019
4321,7915,61019
4322,7916,61019
4323,7917,61019
4324,7918,61019
4325,7860,61042
4326,7998,60701
4327,7999,60720
4328,8000,60803
4329,8005,58347
4330,8006,58347
4331,8007,58347
4332,8013,61059
4334,8014,61059
4335,7921,60746
4336,7882,60656
4338,7966,60669
4339,2101,60781
4340,2101,60777
4341,2101,60785
4342,2101,60789
4343,2101,60793
4344,2101,60797
4345,8126,59229
4347,8128,59227
4353,8148,62068
4354,8148,62011
4355,8148,62009
4356,8148,61799
4357,8149,61564
4358,8150,61562
4359,8148,61549
4360,8148,61234
4361,8150,61551
4362,8151,61801
4363,8152,61870
4364,8153,61803
4365,8154,62022
4366,8155,62013
4367,8156,62039
4368,8157,62040
4369,8158,62041
4370,8159,62042
4371,8160,62043
4372,8161,62044
4373,8162,62046
4383,7866,60881
4419,8411,62529
4420,8412,62682
4422,8414,62682
4423,8415,62682
4424,8416,62682
4425,8417,62682
4426,8418,62682
4427,8419,62682
4428,8420,62682
4429,8421,62682
4431,8423,62682
4432,8459,62682
4433,8461,62682
4434,8463,62682
4435,8464,62682
4436,8465,62682
4460,8411,62815
4461,8411,62814
4462,8478,62812
4463,8479,62812
4464,8480,62812
4465,8481,62812
4466,8482,62812
4467,8483,62812
4468,8484,62812
4469,8485,62812
4470,8486,62812
4471,8487,62812
4472,8488,62812
4473,8489,62812
4474,8490,62812
4475,8491,62812
4476,8492,62812
4477,8493,62812
4478,8494,62812
4479,8495,62812
4480,8496,62812
4481,8497,62812
4482,8498,62812
4483,8499,62812
4484,8500,62812
4487,8505,62873
4488,8506,62875
4513,8649,63627
4514,8648,63627
4515,8657,63709
4516,8658,63711
4519,8660,62132
4520,8661,62132
4521,8189,62132
4522,8190,62133
4523,8662,62133
4524,7873,63795
4526,7873,59956
4527,8665,61998
4529,8666,62681
4531,8690,64091
4532,8691,64094
4533,8694,64398
4534,8695,64382
4535,8697,64546
4540,8728,59229
4542,8736,63975
4545,8762,63977
4547,8806,61803
4551,8898,65340
4552,8899,65340
4553,8896,65340
4554,8897,65340
4557,8901,65346
4558,8901,65349
4559,8901,65351
4560,8906,65342
4583,8984,65440
4586,8987,63975
4587,2099,65443
4589,9020,65356
4594,8922,65389
4599,7417,65559
4600,9020,65420
4603,9040,65559
4604,9041,65559
4605,9042,65559
4606,9043,65559
4608,8896,65426
4609,2100,65578
4614,9051,65561
4618,8127,59238
4620,9212,65969
4643,9275,63627
4644,9276,63627
4645,9277,63627
4646,9278,63627
4647,9279,65963
4648,9280,65967
4652,7873,62448
4654,7609,59962
4655,7872,59962
4656,7609,59963
4657,7872,59963
4658,9335,59962
4659,7873,62437
